0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4795188307762146,0.5259391665458679,-0.6175169348716736,0.5007163286209106,0.4737592339515686,-0.5812822580337524,0.5164390206336975,0.47364550828933716,-0.5811589360237122,0.5278337001800537,0.4742429852485657,-0.5812466144561768,0.4561956524848938,0.47796693444252014,-0.5702746510505676,0.4416781961917877,0.4806497097015381,-0.5695183277130127,0.4290338158607483,0.4836280643939972,-0.5695781111717224,0.5544552206993103,0.5035638213157654,-0.2982315719127655,0.41816866397857666,0.5137612223625183,-0.23742827773094177,0.511848509311676,0.5969924330711365,-0.5128820538520813,0.4549546241760254,0.5999504923820496,-0.49639445543289185,0.659790575504303,0.8335488438606262,-0.14035062491893768,0.33537164330482483,0.8500159382820129,-0.05919645354151726,0.7927854657173157,1.2518638372421265,-0.22056621313095093,0.24650602042675018,1.1766176223754883,-0.018009884282946587,0.7967021465301514,1.4262558221817017,-0.5268163084983826,0.1873149424791336,1.1436841487884521,-0.3977985978126526,0.8144724369049072,1.4973819255828857,-0.5854361653327942,0.15177316963672638,1.1461445093154907,-0.46686553955078125,0.7802404761314392,1.4583914279937744,-0.6174315810203552,0.16966697573661804,1.1097686290740967,-0.49115249514579773,0.7643543481826782,1.4344482421875,-0.5540778040885925,0.19131235778331757,0.9004312753677368,-0.4243980944156647,0.6054246425628662,1.6275652647018433,-0.07247164100408554,0.3658345341682434,1.6254284381866455,0.0772191658616066,0.5978732705116272,2.272423505783081,-0.25451716780662537,0.3772798478603363,2.27017879486084,0.03290162235498428,0.5937857031822205,2.8693864345550537,0.04512448608875275,0.3736690878868103,2.8597874641418457,0.21598392724990845,0.6040512919425964,2.9593112468719482,0.045633260160684586,0.36982905864715576,2.9480338096618652,0.21559858322143555,0.548600435256958,3.043431043624878,-0.4501819908618927,0.39379751682281494,3.038783550262451,-0.2956221401691437,0.17501552402973175,0.7916015386581421,2.30417157354168e-07,0.14682020246982574,0.8046560287475586,-0.017517907544970512,0.12191370129585266,0.7956689596176147,-0.018624018877744675,0.10065843909978867,0.7782526016235352,-0.015996599569916725,0.08136101067066193,0.7630516886711121,-0.012199644930660725,0.12117648124694824,0.7483501434326172,0.009237884543836117,0.0968378484249115,0.7339027523994446,0.019785262644290924,0.08127640932798386,0.7273862957954407,0.0242241770029068,0.07122482359409332,0.7247694730758667,0.026786061003804207,0.12584610283374786,0.7373918890953064,0.022084703668951988,0.10104235261678696,0.7186040878295898,0.03531918302178383,0.08604039251804352,0.7140036821365356,0.03737883269786835,0.0729781836271286,0.7107458114624023,0.03731068968772888,0.12790000438690186,0.7346858978271484,0.032519277185201645,0.10501819849014282,0.7199268937110901,0.042487554252147675,0.09026449173688889,0.7163283228874207,0.042172204703092575,0.0780426636338234,0.7146106958389282,0.040482886135578156,0.12654416263103485,0.7362695336341858,0.04117448255419731,0.10639858990907669,0.726352334022522,0.04862668365240097,0.09412392973899841,0.722844660282135,0.04981686919927597,0.08365504443645477,0.720780611038208,0.0495782233774662
0.4799130856990814,0.529406726360321,-0.6171684861183167,0.5014673471450806,0.47677984833717346,-0.5812815427780151,0.5169245600700378,0.47641754150390625,-0.5811631679534912,0.5281276106834412,0.47685104608535767,-0.5812410116195679,0.45736297965049744,0.4805693030357361,-0.5687452554702759,0.44317665696144104,0.48291015625,-0.5682412981987,0.4305359423160553,0.48603707551956177,-0.5682849287986755,0.5558202862739563,0.5052367448806763,-0.3036956489086151,0.42114144563674927,0.51600581407547,-0.23565135896205902,0.5119320750236511,0.6006647944450378,-0.512876570224762,0.45581790804862976,0.6040550470352173,-0.49476057291030884,0.6595998406410217,0.8294191956520081,-0.18134233355522156,0.3499892055988312,0.8459717035293579,-0.054459165781736374,0.7545940279960632,1.0478291511535645,-0.7400822043418884,0.2590023875236511,0.9513312578201294,-0.15272623300552368,0.796787440776825,0.8218094706535339,-1.5025445222854614,0.1884414702653885,0.8729467988014221,-0.5262147784233093,0.8414768576622009,0.7881975173950195,-1.6393028497695923,0.14102603495121002,0.8300543427467346,-0.6033285856246948,0.8341642022132874,0.74881911277771,-1.6544665098190308,0.14657753705978394,0.815863847732544,-0.6077731251716614,0.8072173595428467,0.7775147557258606,-1.5391900539398193,0.1710769385099411,0.8373427987098694,-0.5492337942123413,0.6012604236602783,1.6384702920913696,-0.07232097536325455,0.3794175982475281,1.6370623111724854,0.07693714648485184,0.5967225432395935,2.2605090141296387,-0.25624528527259827,0.38903704285621643,2.264996290206909,-0.04373965412378311,0.599014401435852,2.8588836193084717,-0.011132728308439255,0.3981127440929413,2.8605711460113525,-0.0051587363705039024,0.608415424823761,2.9517948627471924,-0.01229186076670885,0.40183770656585693,2.9506642818450928,-0.020485026761889458,0.5580880641937256,3.0287368297576904,-0.4499570429325104,0.41319623589515686,3.040579319000244,-0.4574826955795288,0.27479875087738037,0.8469046354293823,1.5628285154889454e-07,0.2502220869064331,0.7911527752876282,0.0012406986206769943,0.2119937539100647,0.7696887850761414,0.002528059296309948,0.18960614502429962,0.7631781101226807,0.0003246152773499489,0.17034074664115906,0.7520305514335632,-0.0027900408022105694,0.16353453695774078,0.7729871869087219,0.00893904734402895,0.1164519414305687,0.7516981959342957,-0.0024733960162848234,0.08319197595119476,0.7311261892318726,-0.013700862415134907,0.05465611070394516,0.7149034142494202,-0.02201096899807453,0.16029733419418335,0.7881225943565369,-0.0019940335769206285,0.11072169244289398,0.7597888112068176,-0.012889501638710499,0.07509253174066544,0.7355784177780151,-0.02572101168334484,0.04160037264227867,0.7158209085464478,-0.03503117710351944,0.16117790341377258,0.8097649812698364,-0.014739478938281536,0.11411471664905548,0.7868466377258301,-0.02592141181230545,0.08099972456693649,0.7664603590965271,-0.0366029255092144,0.051809392869472504,0.7495644688606262,-0.04371132329106331,0.1669381558895111,0.8379098176956177,-0.028035085648298264,0.1292503923177719,0.8369400501251221,-0.03711917623877525,0.10410474240779877,0.824586808681488,-0.04213967174291611,0.08387044817209244,0.809292197227478,-0.045897018164396286,0.8401393294334412,0.6950864791870117,1.4336423248551e-07,0.8603484630584717,0.7004569172859192,-0.0006330894539132714,0.8825124502182007,0.6907808780670166,-7.650815678061917e-05,0.9007701873779297,0.6864644885063171,6.566125375684351e-05,0.9162657856941223,0.6860254406929016,0.0010867082746699452,0.8834254741668701,0.6402650475502014,0.007067340426146984,0.9062197804450989,0.6226629018783569,0.008541613817214966,0.9203893542289734,0.6210443377494812,0.008482121862471104,0.92973792552948,0.6230522394180298,0.008624848909676075,0.8817625045776367,0.6301848292350769,0.007259752601385117,0.9049368500709534,0.6122130751609802,0.009761292487382889,0.9193220734596252,0.6148982048034668,0.009008428081870079,0.9293837547302246,0.622696042060852,0.008161848410964012,0.8811994194984436,0.6297897100448608,0.0069900755770504475,0.9041961431503296,0.6183411478996277,0.009865786880254745,0.9164397120475769,0.6254023313522339,0.009987927041947842,0.924405038356781,0.6348526477813721,0.009444952942430973,0.8819331526756287,0.636974573135376,0.006364512722939253,0.900682806968689,0.6297770142555237,0.009934019297361374,0.9107080698013306,0.6354483366012573,0.012283268384635448,0.9163217544555664,0.642791748046875,0.013731253333389759,0.1584511399269104,0.8127526044845581,1.306389663113805e-07,0.13988299667835236,0.8304436206817627,-0.011123910546302795,0.11715608090162277,0.8264310956001282,-0.017660794779658318,0.09902172535657883,0.8180629014968872,-0.022419262677431107,0.08271259814500809,0.8084797859191895,-0.02697676233947277,0.10793333500623703,0.7765083312988281,-0.015363185666501522,0.08235551416873932,0.7550057172775269,-0.024268848821520805,0.06262560933828354,0.745296061038971,-0.030911237001419067,0.04646552726626396,0.740961492061615,-0.03511548042297363,0.11008453369140625,0.7640677094459534,-0.014312750659883022,0.08497846871614456,0.7381077408790588,-0.022847414016723633,0.06417042762041092,0.7265211343765259,-0.02893962152302265,0.04688917472958565,0.72067791223526,-0.03292291611433029,0.11254841834306717,0.7562613487243652,-0.014049681834876537,0.08950313180685043,0.7295308113098145,-0.0211300291121006,0.07012547552585602,0.7175540924072266,-0.025275150313973427,0.053642481565475464,0.7101303935050964,-0.027764247730374336,0.11605538427829742,0.7535568475723267,-0.014599539339542389,0.09789472073316574,0.7309792041778564,-0.020446738228201866,0.08313918113708496,0.7182941436767578,-0.022856926545500755,0.07050077617168427,0.710456132888794,-0.024111391976475716
0.48401013016700745,0.5357978940010071,-0.718554675579071,0.5056579113006592,0.48118868470191956,-0.6768905520439148,0.5202529430389404,0.480392724275589,-0.6770458221435547,0.5316606163978577,0.480503112077713,-0.6768166422843933,0.46182531118392944,0.4858495593070984,-0.667866051197052,0.44846969842910767,0.4888184070587158,-0.6679074168205261,0.43564552068710327,0.4927056133747101,-0.6680591106414795,0.5595353245735168,0.5070999264717102,-0.3715571165084839,0.4266894459724426,0.5240767002105713,-0.32485857605934143,0.5155795812606812,0.6063730716705322,-0.6037935018539429,0.46184495091438293,0.6125957369804382,-0.591256320476532,0.6615170240402222,0.8294422030448914,-0.17659543454647064,0.3563444912433624,0.8463509678840637,-0.13475067913532257,0.8250405788421631,0.9712649583816528,-0.5230314135551453,0.2582671046257019,0.9832209944725037,-0.435578852891922,0.8955872654914856,0.810079038143158,-1.0544102191925049,0.17685316503047943,0.9149709343910217,-1.0469119548797607,0.9605376124382019,0.7710173726081848,-1.1413021087646484,0.10222732275724411,0.876846969127655,-1.1496495008468628,0.9471374750137329,0.7351206541061401,-1.163529634475708,0.11171320080757141,0.8627272248268127,-1.1464959383010864,0.9107072949409485,0.7743473649024963,-1.0863009691238403,0.14170192182064056,0.8472819328308105,-1.0709396600723267,0.6101043820381165,1.6381975412368774,-0.05673668161034584,0.39829614758491516,1.6380681991577148,0.06061168015003204,0.609990119934082,2.2608349323272705,-0.1845267117023468,0.4096386134624481,2.2644362449645996,-0.06741701811552048,0.6328858137130737,2.85912823677063,0.1060212105512619,0.4331912100315094,2.861285924911499,0.041986145079135895,0.6414514183998108,2.95190167427063,0.10826273262500763,0.4382084906101227,2.9508979320526123,0.03457105532288551,0.600304901599884,3.029078722000122,-0.3306104242801666,0.45882412791252136,3.044802188873291,-0.4272908568382263,0.24187777936458588,0.8936028480529785,3.303306925772631e-07,0.2142634093761444,0.8338701725006104,0.01118695829063654,0.17494308948516846,0.8170385956764221,0.016714055091142654,0.15277068316936493,0.8073824048042297,0.016515735536813736,0.13492466509342194,0.8026800155639648,0.014984812587499619,0.1199527159333229,0.831885576248169,0.021430831402540207,0.07234903424978256,0.810885488986969,0.01521093025803566,0.03856750205159187,0.7930554151535034,0.0069005913101136684,0.007210161536931992,0.7826727032661438,4.731868102680892e-05,0.11455361545085907,0.8457225561141968,0.005713454447686672,0.06263654679059982,0.8173844218254089,0.0006411125068552792,0.02649967186152935,0.7971470355987549,-0.009133442305028439,-0.005368150305002928,0.7809277772903442,-0.016733508557081223,0.11553672701120377,0.8690372705459595,-0.011297526769340038,0.06357558071613312,0.8478816747665405,-0.01838301122188568,0.026460828259587288,0.8351323008537292,-0.029387500137090683,-0.005105744581669569,0.8246120810508728,-0.03742875158786774,0.12367502599954605,0.9003086090087891,-0.027881013229489326,0.07976911216974258,0.9044380784034729,-0.03502247855067253,0.05094565078616142,0.8965299725532532,-0.039928048849105835,0.026454245671629906,0.8830154538154602,-0.04371502250432968
0.48899978399276733,0.5370587110519409,-0.6886082291603088,0.510898768901825,0.48232048749923706,-0.6486791968345642,0.5245351791381836,0.48131486773490906,-0.6487587094306946,0.5364709496498108,0.4812431037425995,-0.6486073136329651,0.4668492078781128,0.48725223541259766,-0.63845294713974,0.45403072237968445,0.4900728464126587,-0.6382138729095459,0.441521018743515,0.493938148021698,-0.6383494734764099,0.5644025206565857,0.5074505805969238,-0.3538232743740082,0.4312995970249176,0.5253230929374695,-0.29906386137008667,0.5203278660774231,0.6069701910018921,-0.5778968930244446,0.46740421652793884,0.6132224798202515,-0.5634343028068542,0.6639307141304016,0.8300420045852661,-0.14951546490192413,0.35909727215766907,0.8461954593658447,-0.12083352357149124,0.8176959753036499,1.052868366241455,-0.4672207832336426,0.22118420898914337,1.0611103773117065,-0.4962620437145233,0.8891645669937134,0.8957579731941223,-1.0024412870407104,0.15825839340686798,0.9442638754844666,-1.256887435913086,0.9443700313568115,0.8662150502204895,-1.0955986976623535,0.08433103561401367,0.8962900042533875,-1.3832820653915405,0.9292210340499878,0.8245353102684021,-1.1003963947296143,0.09753142297267914,0.8764252662658691,-1.3779869079589844,0.898112416267395,0.8381645679473877,-1.0294550657272339,0.12743765115737915,0.863560140132904,-1.284666657447815,0.6147162318229675,1.627254843711853,-0.048479218035936356,0.39713647961616516,1.6237295866012573,0.052496396005153656,0.609724223613739,2.262207508087158,-0.1112862154841423,0.408022403717041,2.2641608715057373,-0.054573290050029755,0.6271473169326782,2.8603098392486572,0.23838669061660767,0.4215950071811676,2.8581106662750244,0.10947944223880768,0.6357969641685486,2.952298879623413,0.2456880658864975,0.4238089323043823,2.9407334327697754,0.11434724181890488,0.5938165187835693,3.0294864177703857,-0.2167060673236847,0.4490380883216858,3.043654441833496,-0.36561813950538635,0.20977990329265594,0.9120423197746277,2.602936604034767e-07,0.18631787598133087,0.856905460357666,0.007952805608510971,0.15112991631031036,0.8349730968475342,0.011639522388577461,0.13373294472694397,0.8201444745063782,0.009941325522959232,0.12134546786546707,0.8108993768692017,0.006937392987310886,0.08423030376434326,0.8548654913902283,0.02232591062784195,0.039134468883275986,0.833808422088623,0.016706695780158043,0.008136945776641369,0.8175350427627563,0.007915462367236614,-0.019730517640709877,0.8050869703292847,0.00030815580976195633,0.0795489028096199,0.8715503811836243,0.008470839820802212,0.03090916946530342,0.8523614406585693,0.003872963134199381,-0.0036533677484840155,0.8387911915779114,-0.006542163901031017,-0.03602476045489311,0.8271200060844421,-0.015407069586217403,0.08134622126817703,0.8931043148040771,-0.0071667274460196495,0.03163455054163933,0.8777418732643127,-0.012418695725500584,-0.0010723944287747145,0.8664795160293579,-0.021918082609772682,-0.03118925355374813,0.8587210178375244,-0.029691025614738464,0.08919267356395721,0.9181904792785645,-0.02308052033185959,0.0490979440510273,0.9126613736152649,-0.027365565299987793,0.022521505132317543,0.9022993445396423,-0.030735589563846588,-0.002364659681916237,0.8906741142272949,-0.03433584049344063
0.49358266592025757,0.5378257632255554,-0.7026721835136414,0.5159794092178345,0.4830021560192108,-0.6546177268028259,0.5289246439933777,0.4820811450481415,-0.654744565486908,0.5418026447296143,0.48201870918273926,-0.6545093059539795,0.47107046842575073,0.48795443773269653,-0.6487800478935242,0.4580145478248596,0.490763396024704,-0.6485339403152466,0.44507989287376404,0.4947202801704407,-0.6487019062042236,0.5691529512405396,0.5084400773048401,-0.34927111864089966,0.4340053200721741,0.5261207222938538,-0.2968680262565613,0.5247694849967957,0.608177661895752,-0.581781804561615,0.47143319249153137,0.6141857504844666,-0.5733387470245361,0.6660339832305908,0.8322696685791016,-0.13465675711631775,0.3599757254123688,0.8471556901931763,-0.12166323512792587,0.8149020671844482,1.0787177085876465,-0.5236620306968689,0.20631523430347443,1.0969324111938477,-0.5648910999298096,0.8773438334465027,0.9194492697715759,-1.1801536083221436,0.16141553223133087,0.9358237981796265,-1.4125378131866455,0.9363076686859131,0.8851886987686157,-1.2936924695968628,0.0953621193766594,0.8817404508590698,-1.556272268295288,0.9220672845840454,0.8354738354682922,-1.2954528331756592,0.1096649020910263,0.8684239983558655,-1.5425992012023926,0.8929678201675415,0.8519899845123291,-1.2076054811477661,0.13806958496570587,0.8639706373214722,-1.4388610124588013,0.6152509450912476,1.6260355710983276,-0.04014583304524422,0.3960053026676178,1.6214627027511597,0.04430753365159035,0.6094762086868286,2.2738523483276367,-0.09232457727193832,0.4069078266620636,2.2672526836395264,-0.03970012813806534,0.6238885521888733,2.869601249694824,0.26238569617271423,0.4156852066516876,2.8604681491851807,0.12122311443090439,0.6325938701629639,2.9602184295654297,0.26885345578193665,0.4167492985725403,2.941143035888672,0.12276878952980042,0.5890988111495972,3.037588119506836,-0.20914149284362793,0.44293251633644104,3.0495901107788086,-0.36288654804229736,0.21787208318710327,0.897424578666687,1.2774479785093718e-07,0.19692441821098328,0.8492655754089355,0.007260789163410664,0.16654248535633087,0.8251221179962158,0.009206569753587246,0.14938391745090485,0.8140720725059509,0.005788471084088087,0.13937842845916748,0.8037095665931702,0.001604126882739365,0.10193982720375061,0.8332208395004272,0.02253132499754429,0.058614328503608704,0.8096858859062195,0.017838574945926666,0.030670003965497017,0.7920031547546387,0.010220670141279697,0.006716285832226276,0.7779672145843506,0.0034650289453566074,0.09463821351528168,0.8456042408943176,0.009658456780016422,0.046256523579359055,0.8228195309638977,0.006325064692646265,0.016539210453629494,0.805449366569519,-0.0015886795008555055,-0.009649671614170074,0.7915185689926147,-0.00882685650140047,0.09303593635559082,0.862568199634552,-0.005145606584846973,0.04491511359810829,0.8432403802871704,-0.008042272180318832,0.015949660912156105,0.8283817172050476,-0.014427892863750458,-0.008532993495464325,0.8166758418083191,-0.020601101219654083,0.09618211537599564,0.8840303421020508,-0.020483288913965225,0.05967550724744797,0.8760846257209778,-0.021319206804037094,0.036708008497953415,0.8651161789894104,-0.022349728271365166,0.016570236533880234,0.8542489409446716,-0.02490420639514923
0.494791179895401,0.5378012657165527,-0.7147999405860901,0.5181606411933899,0.483022004365921,-0.6640716791152954,0.5311218500137329,0.48212501406669617,-0.6642237305641174,0.5439119338989258,0.4820779860019684,-0.6638814806938171,0.4728822410106659,0.48791182041168213,-0.6585277318954468,0.45945829153060913,0.49070999026298523,-0.6584280729293823,0.4461594820022583,0.4946797788143158,-0.6585723161697388,0.571058452129364,0.5085236430168152,-0.3420999348163605,0.43500158190727234,0.5259338617324829,-0.30116429924964905,0.5257629752159119,0.6083478927612305,-0.5915440320968628,0.47197437286376953,0.6141320466995239,-0.5842620134353638,0.666008710861206,0.8327381610870361,-0.12839773297309875,0.3600427210330963,0.8466423153877258,-0.12481413781642914,0.812359094619751,1.091517686843872,-0.4971058666706085,0.21185502409934998,1.10564386844635,-0.5564554333686829,0.8782091736793518,0.870578944683075,-1.1292579174041748,0.16352933645248413,0.8924124240875244,-1.3587892055511475,0.9379359483718872,0.8381022214889526,-1.239301085472107,0.10096998512744904,0.8319986462593079,-1.4976563453674316,0.9329332709312439,0.7872153520584106,-1.255038857460022,0.11260190606117249,0.8123123645782471,-1.4840549230575562,0.9024547934532166,0.8087961077690125,-1.160884976387024,0.13915064930915833,0.8455475568771362,-1.3835301399230957,0.6164830923080444,1.623955488204956,-0.03626393899321556,0.39842888712882996,1.6206109523773193,0.04040250554680824,0.6092950701713562,2.2761120796203613,-0.12690897285938263,0.404075026512146,2.268888473510742,-0.05727877467870712,0.622150719165802,2.87125825881958,0.19954071938991547,0.41247668862342834,2.8640663623809814,0.07928701490163803,0.6318172812461853,2.961364984512329,0.20383207499980927,0.41289404034614563,2.9451138973236084,0.07537751644849777,0.586132287979126,3.040926218032837,-0.26124095916748047,0.4386979937553406,3.054671049118042,-0.40906330943107605,0.23996366560459137,0.8602731823921204,5.2031808195351914e-08,0.21370795369148254,0.8130590319633484,0.011233251541852951,0.1814238429069519,0.7932138442993164,0.01545877754688263,0.16162097454071045,0.7847486734390259,0.013898001052439213,0.14518502354621887,0.7722331285476685,0.011427212506532669,0.1283787488937378,0.7873128056526184,0.02405698597431183,0.0857689380645752,0.7615681290626526,0.018741022795438766,0.05721692368388176,0.7445837259292603,0.011343874037265778,0.03185034543275833,0.7325611710548401,0.00484114233404398,0.12309996783733368,0.7966117262840271,0.009711367078125477,0.07558110356330872,0.7650144100189209,0.004724671598523855,0.0461854487657547,0.7465938925743103,-0.003871344728395343,0.019489068537950516,0.7325343489646912,-0.011163895949721336,0.12240640074014664,0.813909113407135,-0.006126314867287874,0.07486846297979355,0.7864842414855957,-0.011112122796475887,0.04597611725330353,0.7695022821426392,-0.018247025087475777,0.021650182083249092,0.7580236196517944,-0.02439955063164234,0.12549740076065063,0.8381800651550293,-0.021864304319024086,0.08837335556745529,0.8243491649627686,-0.025549260899424553,0.0641867071390152,0.8108217120170593,-0.027940616011619568,0.04333795607089996,0.7988027334213257,-0.030951915308833122
