0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4948631525039673,0.5379302501678467,-0.7584400773048401,0.5188117623329163,0.4834950864315033,-0.7067407965660095,0.5321066379547119,0.4829932749271393,-0.7070068717002869,0.544512152671814,0.4833561182022095,-0.7067961096763611,0.47342321276664734,0.4878823161125183,-0.6989525556564331,0.4598067104816437,0.49067750573158264,-0.6989370584487915,0.4463120102882385,0.49443280696868896,-0.6990811228752136,0.5716118216514587,0.5103781223297119,-0.3646932542324066,0.43519458174705505,0.5256606340408325,-0.32621994614601135,0.5256456136703491,0.6095229983329773,-0.6313435435295105,0.47151073813438416,0.6141710877418518,-0.6220673322677612,0.6671737432479858,0.8339657187461853,-0.1641933023929596,0.3599182963371277,0.8474419116973877,-0.1284221112728119,0.810313880443573,1.104272723197937,-0.6427045464515686,0.21569980680942535,1.1106904745101929,-0.5922932028770447,0.8707253336906433,0.8558283448219299,-1.3319004774093628,0.1767578274011612,0.8699365258216858,-1.4659227132797241,0.9250770211219788,0.8012253642082214,-1.46258544921875,0.11407827585935593,0.7942768931388855,-1.6195582151412964,0.9194858074188232,0.7587676644325256,-1.4638704061508179,0.11764982342720032,0.7791821956634521,-1.6046950817108154,0.8894578218460083,0.7924779653549194,-1.3586199283599854,0.1453869789838791,0.8230521082878113,-1.4933756589889526,0.6171026825904846,1.641481876373291,-0.03905074670910835,0.4030840992927551,1.6460329294204712,0.043239228427410126,0.624122679233551,2.2794604301452637,-0.17625032365322113,0.41236117482185364,2.2773327827453613,-0.13444209098815918,0.6379455327987671,2.8804306983947754,0.1298314332962036,0.43018853664398193,2.886563539505005,-0.015721149742603302,0.6446687579154968,2.9708433151245117,0.1325249969959259,0.4316750764846802,2.9757378101348877,-0.022902226075530052,0.6057435870170593,3.0540614128112793,-0.33286193013191223,0.46001383662223816,3.0685713291168213,-0.5104067325592041,0.25079044699668884,0.8225701451301575,7.346289976339904e-08,0.2120637148618698,0.7789996862411499,0.013004887849092484,0.16943156719207764,0.7649655342102051,0.01919184997677803,0.13900119066238403,0.7580087184906006,0.01997016742825508,0.11406835168600082,0.7522584199905396,0.019723009318113327,0.14336617290973663,0.7502254247665405,0.021462148055434227,0.1008031815290451,0.726082980632782,0.01446864940226078,0.07064429670572281,0.710232675075531,0.006716933101415634,0.04453868791460991,0.6985964775085449,0.0007452623685821891,0.14079710841178894,0.7575799226760864,0.007432435639202595,0.09071718156337738,0.7271433472633362,0.0009527333895675838,0.05963275954127312,0.7106171250343323,-0.006493857130408287,0.0322192907333374,0.6978766918182373,-0.012264384888112545,0.14149008691310883,0.7738271951675415,-0.007820035330951214,0.09228269010782242,0.747795045375824,-0.0140019990503788,0.06115050986409187,0.7321760654449463,-0.020381012931466103,0.03659569472074509,0.7207163572311401,-0.025415172800421715,0.1447829306125641,0.7997696399688721,-0.02268701046705246,0.10702395439147949,0.7872985601425171,-0.02705700509250164,0.08263029158115387,0.774922788143158,-0.02953493967652321,0.06190657615661621,0.7631422877311707,-0.03225008398294449
0.4946831166744232,0.5357571244239807,-0.7928748726844788,0.5185047388076782,0.48007553815841675,-0.7425148487091064,0.5320359468460083,0.4799254238605499,-0.7427001595497131,0.5441762208938599,0.4802565276622772,-0.7424432635307312,0.4731691777706146,0.48314163088798523,-0.7337923645973206,0.45947951078414917,0.4852641820907593,-0.7338060140609741,0.44604799151420593,0.4884004294872284,-0.7341194748878479,0.5715389847755432,0.5080469250679016,-0.39319244027137756,0.4352380335330963,0.5206784605979919,-0.3482350707054138,0.5254098773002625,0.6061078310012817,-0.6643994450569153,0.4711408019065857,0.6102022528648376,-0.6526867747306824,0.6708884835243225,0.8339772820472717,-0.1630810797214508,0.35929468274116516,0.8446286916732788,-0.14921067655086517,0.806128203868866,1.1120615005493164,-0.5459157824516296,0.2177450954914093,1.1110529899597168,-0.5044978260993958,0.8573047518730164,0.8394649624824524,-1.1243863105773926,0.18340709805488586,0.8581686019897461,-1.1804362535476685,0.9182649254798889,0.7801099419593811,-1.2260665893554688,0.12549413740634918,0.7798515558242798,-1.2979071140289307,0.9115756750106812,0.7425199151039124,-1.2426421642303467,0.12893398106098175,0.7630404829978943,-1.2807809114456177,0.8888406157493591,0.7876631617546082,-1.1509032249450684,0.15573269128799438,0.8048978447914124,-1.2000720500946045,0.6173744201660156,1.6375784873962402,-0.04006783664226532,0.40132948756217957,1.6424602270126343,0.04453197866678238,0.6226372122764587,2.280717134475708,-0.10119819641113281,0.4094811975955963,2.277268409729004,-0.10589347779750824,0.6364650726318359,2.8801662921905518,0.2949225604534149,0.4258219301700592,2.8863282203674316,0.17426596581935883,0.6441214680671692,2.9706122875213623,0.3053911328315735,0.42645493149757385,2.973008632659912,0.1827424168586731,0.6029587984085083,3.054786205291748,-0.18801720440387726,0.4567050635814667,3.067347526550293,-0.3468073904514313,0.24982531368732452,0.804556667804718,1.0596178157129543e-07,0.22103875875473022,0.7671695947647095,0.015489469282329082,0.18515226244926453,0.7522727251052856,0.021496761590242386,0.16279904544353485,0.7409654855728149,0.022083492949604988,0.14535638689994812,0.7288516163825989,0.02126634493470192,0.14293226599693298,0.7411527633666992,0.018920140340924263,0.10010681301355362,0.714084267616272,0.013768141157925129,0.07148276269435883,0.6959498524665833,0.008212478831410408,0.04674149304628372,0.6826505064964294,0.00365307554602623,0.1398409754037857,0.7453861236572266,0.003968256525695324,0.09099232405424118,0.7129648923873901,-0.00011053891648771241,0.06133170425891876,0.6936033964157104,-0.005211380310356617,0.03582648187875748,0.6790792346000671,-0.009829862043261528,0.1407814770936966,0.7611868381500244,-0.011555200442671776,0.09182097017765045,0.7355244159698486,-0.01565300114452839,0.06158382445573807,0.7196260094642639,-0.02092917449772358,0.03715948387980461,0.7075273394584656,-0.025887293741106987,0.14435984194278717,0.7892130613327026,-0.026316072791814804,0.1066528931260109,0.7787726521492004,-0.030069516971707344,0.08259008824825287,0.7655838131904602,-0.03243318200111389,0.062132664024829865,0.7522960901260376,-0.03536008298397064
0.4952313005924225,0.5317820906639099,-0.6685047745704651,0.5188553929328918,0.47669553756713867,-0.6164966225624084,0.5324041247367859,0.4765712022781372,-0.6165618896484375,0.5441897511482239,0.4768781363964081,-0.6163036227226257,0.47415369749069214,0.4803992509841919,-0.6125871539115906,0.460396409034729,0.48263466358184814,-0.6124199032783508,0.4469524323940277,0.4857615828514099,-0.612718939781189,0.5716915726661682,0.506056547164917,-0.2799554467201233,0.4360696077346802,0.5190255045890808,-0.25795647501945496,0.5260782837867737,0.6002443432807922,-0.5448102951049805,0.4719821512699127,0.6031568646430969,-0.5402690768241882,0.6711053252220154,0.8312062621116638,-0.08499030023813248,0.3592378497123718,0.8364944458007812,-0.10717190057039261,0.7972857356071472,1.0795719623565674,-0.5156203508377075,0.21920350193977356,0.9820061326026917,-0.5235589742660522,0.8172442317008972,0.7969945073127747,-1.0790358781814575,0.1697864830493927,0.8543652892112732,-1.2679924964904785,0.8674541115760803,0.7141693830490112,-1.1747822761535645,0.1150161400437355,0.7831176519393921,-1.3934342861175537,0.8564013242721558,0.6716246604919434,-1.1976821422576904,0.1260169893503189,0.7710971832275391,-1.365393877029419,0.8406940698623657,0.7268258929252625,-1.1000516414642334,0.14755819737911224,0.8066404461860657,-1.2858226299285889,0.6172112822532654,1.6084482669830322,-0.03664045408368111,0.4003058671951294,1.6124398708343506,0.04082274064421654,0.6213662624359131,2.265416383743286,-0.12261588126420975,0.40789783000946045,2.2560620307922363,-0.08850092440843582,0.6345950961112976,2.8562605381011963,0.2514432668685913,0.42320340871810913,2.8554139137268066,0.06391490995883942,0.6428252458572388,2.9414544105529785,0.26351219415664673,0.42325812578201294,2.9379026889801025,0.062285348773002625,0.5995362401008606,3.032618522644043,-0.24676910042762756,0.4537248909473419,3.038698673248291,-0.4305696487426758,0.22038687765598297,0.8034863471984863,3.13328996526252e-07,0.1790863275527954,0.7704930305480957,0.010339731350541115,0.1351879984140396,0.7622864246368408,0.01280034426599741,0.10502515733242035,0.7616624236106873,0.010787366889417171,0.07739414274692535,0.764750063419342,0.007479104213416576,0.10736877471208572,0.7495400905609131,0.008761684410274029,0.06032382324337959,0.7243586182594299,-0.0028523127548396587,0.024574274197220802,0.7078952789306641,-0.013475516811013222,-0.007286519277840853,0.696952760219574,-0.020883802324533463,0.10614440590143204,0.7575860619544983,-0.005693162325769663,0.0515710674226284,0.7336488366127014,-0.01545059122145176,0.012883832678198814,0.7208529114723206,-0.025505980476737022,-0.020488420501351357,0.7095337510108948,-0.033029016107320786,0.10886643826961517,0.7760335803031921,-0.020423222333192825,0.05619938671588898,0.7552514672279358,-0.029317472130060196,0.018631184473633766,0.7456602454185486,-0.0378011092543602,-0.011422931216657162,0.7384458780288696,-0.04409700632095337,0.11654780060052872,0.8049479722976685,-0.03457438573241234,0.07694323360919952,0.7987027764320374,-0.041948385536670685,0.05009596794843674,0.7882559299468994,-0.04540069401264191,0.02766990475356579,0.7752493023872375,-0.04808399826288223
0.49772390723228455,0.5300665497779846,-0.7010897397994995,0.5208203792572021,0.4756169021129608,-0.6456155776977539,0.5336328744888306,0.4751570522785187,-0.6458234786987305,0.5454872250556946,0.47510653734207153,-0.6455997228622437,0.4769386053085327,0.4793747067451477,-0.6438924670219421,0.4631204605102539,0.48159846663475037,-0.643889307975769,0.44983208179473877,0.48435109853744507,-0.6442325711250305,0.5728780627250671,0.5043619275093079,-0.2818876802921295,0.4382345974445343,0.5173577070236206,-0.2847938537597656,0.5279560685157776,0.5987067818641663,-0.570533037185669,0.47550883889198303,0.6015602350234985,-0.569690465927124,0.6711578965187073,0.8266542553901672,-0.10015463829040527,0.3604486882686615,0.8313679099082947,-0.12053190171718597,0.7903125882148743,1.0663431882858276,-0.5094019174575806,0.2084072381258011,1.018660068511963,-0.6048445105552673,0.8003222346305847,0.7982515692710876,-1.061447024345398,0.164486363530159,0.8486676812171936,-1.4143117666244507,0.8433798551559448,0.7128651738166809,-1.1545679569244385,0.11269480735063553,0.7836326956748962,-1.5509992837905884,0.8283029794692993,0.6869500875473022,-1.1869744062423706,0.12629792094230652,0.7716726064682007,-1.5289350748062134,0.8170544505119324,0.7177731990814209,-1.081093430519104,0.14640255272388458,0.8057515621185303,-1.435066819190979,0.6144276857376099,1.607251524925232,-0.029723966494202614,0.4001346826553345,1.6106681823730469,0.03346073627471924,0.6187172532081604,2.2626140117645264,-0.1514756828546524,0.4070470631122589,2.2524402141571045,-0.16175420582294464,0.6328172087669373,2.853111505508423,0.11673402041196823,0.42146292328834534,2.8543460369110107,-0.07358312606811523,0.639863133430481,2.937936782836914,0.11737548559904099,0.4213448464870453,2.9381299018859863,-0.08128562569618225,0.5989496111869812,3.030104160308838,-0.3372122645378113,0.45130282640457153,3.035477876663208,-0.5570207834243774,0.2367662638425827,0.8083071708679199,6.410670749801284e-08,0.20553311705589294,0.7766928672790527,0.010761251673102379,0.16503921151161194,0.7611932158470154,0.015937216579914093,0.13944564759731293,0.7543923854827881,0.016487181186676025,0.11687013506889343,0.7475398182868958,0.016074126586318016,0.12571781873703003,0.7478885650634766,0.01780804432928562,0.07998128235340118,0.7241386771202087,0.011343750171363354,0.04787071794271469,0.7116124629974365,0.00416499562561512,0.020004549995064735,0.704929769039154,-0.0015645759413018823,0.12211545556783676,0.7531455755233765,0.00470319576561451,0.07090620696544647,0.7270486950874329,-0.0005780599894933403,0.03806324303150177,0.7158783078193665,-0.008323034271597862,0.008166974410414696,0.7094297409057617,-0.014893840067088604,0.12193762511014938,0.770327091217041,-0.009400367736816406,0.07161792367696762,0.7451264262199402,-0.015096588060259819,0.0390312597155571,0.7353740930557251,-0.02234194427728653,0.011823875829577446,0.7311028242111206,-0.028303178027272224,0.12439797073602676,0.7993470430374146,-0.023137347772717476,0.08484505861997604,0.7890222668647766,-0.028038635849952698,0.05808887258172035,0.7796931862831116,-0.03138437494635582,0.035270340740680695,0.77199387550354,-0.034766558557748795
0.4993347227573395,0.5265538096427917,-0.7074902057647705,0.5223681926727295,0.4732503294944763,-0.6528934836387634,0.5345371961593628,0.47306719422340393,-0.6531510949134827,0.546352207660675,0.4733693599700928,-0.6529688239097595,0.4790685772895813,0.475735068321228,-0.6504251956939697,0.4650088846683502,0.477485328912735,-0.6504082083702087,0.45167869329452515,0.4796081483364105,-0.6506763696670532,0.5739023089408875,0.5036705136299133,-0.29340860247612,0.43924856185913086,0.512474000453949,-0.28729233145713806,0.5286710858345032,0.5954576134681702,-0.5765502452850342,0.4768759310245514,0.5957481265068054,-0.5751072764396667,0.6714318990707397,0.8238786458969116,-0.11066225171089172,0.36004638671875,0.8247295618057251,-0.11382835358381271,0.7815178632736206,1.0752383470535278,-0.5931345224380493,0.22112788259983063,1.0299683809280396,-0.5243614912033081,0.7832545638084412,0.8104292750358582,-1.212969183921814,0.18640123307704926,0.8343926072120667,-1.262731909751892,0.8240691423416138,0.74508136510849,-1.3192061185836792,0.13905119895935059,0.7589751482009888,-1.3850650787353516,0.8192561864852905,0.7000044584274292,-1.2924968004226685,0.15274055302143097,0.7475360035896301,-1.368156909942627,0.797049880027771,0.7438292503356934,-1.2246848344802856,0.17118829488754272,0.7917699813842773,-1.2839378118515015,0.6128854751586914,1.6061832904815674,-0.03694842383265495,0.3997988998889923,1.6089931726455688,0.04021700099110603,0.6177061200141907,2.2620816230773926,-0.16517187654972076,0.40845897793769836,2.252723217010498,-0.1455020159482956,0.6300512552261353,2.8528928756713867,0.12142348289489746,0.4217439591884613,2.8539748191833496,-0.018139062449336052,0.636979877948761,2.937406301498413,0.12342289090156555,0.4210129976272583,2.937938690185547,-0.024186838418245316,0.5973512530326843,3.029172658920288,-0.33618658781051636,0.4508236050605774,3.0339515209198,-0.5079070925712585,0.27139154076576233,0.7961614727973938,1.3815094845881504e-08,0.23341615498065948,0.7670331001281738,0.011871030554175377,0.18980318307876587,0.7456081509590149,0.017997829243540764,0.15960301458835602,0.7342193126678467,0.02036145143210888,0.13389712572097778,0.7293210625648499,0.021903647109866142,0.1676998883485794,0.7232484817504883,0.011092199943959713,0.11957310140132904,0.6926516890525818,0.003659438109025359,0.08559153228998184,0.6798762083053589,-0.002135769696906209,0.05747546628117561,0.673612654209137,-0.006337834056466818,0.16725532710552216,0.7248342037200928,-0.0011652472894638777,0.11202696710824966,0.6929730772972107,-0.008731112815439701,0.0771753266453743,0.6810800433158875,-0.01528552919626236,0.04753212258219719,0.6746058464050293,-0.02030772529542446,0.16849668323993683,0.7422429323196411,-0.013600146397948265,0.11537057161331177,0.7133073210716248,-0.02150830812752247,0.08142464607954025,0.7011204957962036,-0.02831893227994442,0.05524725094437599,0.6953353881835938,-0.03311743214726448,0.1705651432275772,0.7748206257820129,-0.02509051375091076,0.1301025152206421,0.759498655796051,-0.031548306345939636,0.10284873843193054,0.7505128979682922,-0.0351756252348423,0.08053905516862869,0.7463507056236267,-0.038254134356975555
0.500146210193634,0.5250487327575684,-0.6891797184944153,0.5228556394577026,0.47135090827941895,-0.6433429718017578,0.5349918007850647,0.47049978375434875,-0.643534243106842,0.546801745891571,0.4699374735355377,-0.6433883905410767,0.4796484410762787,0.4743598699569702,-0.640216588973999,0.4654588997364044,0.47603335976600647,-0.6402041912078857,0.4520333707332611,0.4779224395751953,-0.6403971314430237,0.5746517181396484,0.5009226202964783,-0.3008061647415161,0.4395337998867035,0.5111140608787537,-0.28856709599494934,0.5293943285942078,0.5936704277992249,-0.5636214017868042,0.4778304100036621,0.5942912101745605,-0.5610619187355042,0.6734666228294373,0.8185846209526062,-0.10717303305864334,0.3620571196079254,0.8179682493209839,-0.11381299048662186,0.7751835584640503,1.082289218902588,-0.5572099685668945,0.2707199156284332,0.9030821919441223,-0.5078505873680115,0.7774506211280823,0.7844495177268982,-1.0008031129837036,0.21398445963859558,0.7861440181732178,-1.080468773841858,0.822138249874115,0.7159372568130493,-1.0677640438079834,0.16538602113723755,0.7106415629386902,-1.1742290258407593,0.8210287690162659,0.6708043813705444,-1.0218058824539185,0.17409871518611908,0.7046242952346802,-1.1540840864181519,0.7978218793869019,0.7170718312263489,-1.0001951456069946,0.19963417947292328,0.7564374208450317,-1.0974781513214111,0.614577054977417,1.606744647026062,-0.037624575197696686,0.4045129418373108,1.6096059083938599,0.04100058600306511,0.6181232333183289,2.256460189819336,-0.1656218320131302,0.4181818962097168,2.2499051094055176,-0.13706816732883453,0.6318494081497192,2.843484878540039,0.06320908665657043,0.4335874021053314,2.8497064113616943,-0.06820094585418701,0.6385095119476318,2.928471326828003,0.061396438628435135,0.4345739185810089,2.9352569580078125,-0.07765687257051468,0.5988618731498718,3.0224971771240234,-0.3560776114463806,0.46333643794059753,3.029773712158203,-0.522580623626709,0.3101164400577545,0.7928282022476196,-3.106246992956585e-08,0.27726221084594727,0.7585166096687317,0.009459128603339195,0.23549170792102814,0.732184112071991,0.01429465040564537,0.20614798367023468,0.7140170335769653,0.015963194891810417,0.18213781714439392,0.7038249373435974,0.016756540164351463,0.21252714097499847,0.7029851675033569,0.008866109885275364,0.1666616052389145,0.6678280234336853,0.0011018742807209492,0.13542218506336212,0.6484874486923218,-0.0055292039178311825,0.10993576794862747,0.6353959441184998,-0.010627607814967632,0.21132893860340118,0.7034386396408081,-0.0021513982210308313,0.1607557237148285,0.6625908613204956,-0.009655212983489037,0.1287340521812439,0.6425127387046814,-0.017104703933000565,0.10080605000257492,0.6273715496063232,-0.0229948777705431,0.21223922073841095,0.7176141142845154,-0.01342137809842825,0.16391558945178986,0.679936408996582,-0.021439187228679657,0.13297130167484283,0.6585572957992554,-0.029539311304688454,0.10800223052501678,0.6432787179946899,-0.035799700766801834,0.2151353806257248,0.7435504198074341,-0.02394416742026806,0.18102562427520752,0.7209322452545166,-0.032234713435173035,0.1572982519865036,0.7069695591926575,-0.037616174668073654,0.13683198392391205,0.6969309449195862,-0.0420396663248539
0.5025133490562439,0.5232445597648621,-0.6729094386100769,0.5247142910957336,0.46904054284095764,-0.6259900331497192,0.5366837382316589,0.4677760601043701,-0.6261932253837585,0.5494931936264038,0.46686121821403503,-0.6260692477226257,0.4810945391654968,0.4725998640060425,-0.625476598739624,0.4665362536907196,0.47435036301612854,-0.6255156397819519,0.45295029878616333,0.47613343596458435,-0.6257460117340088,0.577046275138855,0.4989323914051056,-0.2958364188671112,0.4397764801979065,0.5102884769439697,-0.28751546144485474,0.5318725109100342,0.5928088426589966,-0.5493679642677307,0.47990840673446655,0.5939576029777527,-0.5492593050003052,0.6805516481399536,0.8185836672782898,-0.10949587821960449,0.36187174916267395,0.8187350034713745,-0.13585640490055084,0.764261782169342,1.0101068019866943,-0.5884783267974854,0.2809373438358307,0.8921688199043274,-0.6041167378425598,0.7865686416625977,0.7989170551300049,-1.125014066696167,0.21817104518413544,0.7808983325958252,-1.2679040431976318,0.8312752842903137,0.7175420522689819,-1.2080405950546265,0.18113407492637634,0.7043262720108032,-1.381719708442688,0.8246204257011414,0.6897990703582764,-1.1610342264175415,0.18261726200580597,0.6932969689369202,-1.344964861869812,0.8033355474472046,0.7273378968238831,-1.1295180320739746,0.20904909074306488,0.7438294291496277,-1.2817014455795288,0.6218847632408142,1.6096158027648926,-0.03492867574095726,0.4086582064628601,1.6132198572158813,0.03840319812297821,0.627225935459137,2.258282423019409,-0.16727033257484436,0.42561089992523193,2.253816604614258,-0.14169363677501678,0.6436904668807983,2.8487343788146973,0.054952144622802734,0.44334250688552856,2.856848955154419,-0.08667108416557312,0.6509703993797302,2.9357411861419678,0.052930910140275955,0.4445509910583496,2.9453482627868652,-0.09820876270532608,0.6082680821418762,3.0306787490844727,-0.37403377890586853,0.4747180938720703,3.038109540939331,-0.5513049960136414,0.3225342929363251,0.7956753373146057,8.248665039900516e-08,0.290971964597702,0.7493264079093933,0.007819370366632938,0.25028303265571594,0.7162232995033264,0.011750132776796818,0.22030940651893616,0.694252610206604,0.012428238056600094,0.19425144791603088,0.6815112829208374,0.012316194362938404,0.22794602811336517,0.6944339275360107,0.0063888272270560265,0.18193550407886505,0.6578862071037292,-0.00500944210216403,0.14662571251392365,0.6358234882354736,-0.014255068264901638,0.1169871985912323,0.6225882172584534,-0.020782509818673134,0.2267814725637436,0.7007465958595276,-0.0052419318817555904,0.1746901124715805,0.6579478979110718,-0.01704401709139347,0.13768628239631653,0.6359636187553406,-0.026805389672517776,0.10409648716449738,0.6210629343986511,-0.03350911661982536,0.22698672115802765,0.7190619111061096,-0.017268911004066467,0.17610983550548553,0.6777206659317017,-0.028056234121322632,0.14300858974456787,0.6567200422286987,-0.035671576857566833,0.1145230308175087,0.6424685120582581,-0.04075649380683899,0.22843486070632935,0.74786376953125,-0.028899598866701126,0.19390667974948883,0.7163049578666687,-0.03915298357605934,0.16998286545276642,0.6948180198669434,-0.044751860201358795,0.14904935657978058,0.6774957776069641,-0.04857834801077843
