0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5125576853752136,0.5188171863555908,-0.7087609767913818,0.5307285785675049,0.46196821331977844,-0.6580266356468201,0.5424944758415222,0.4603264033794403,-0.658236563205719,0.5560925602912903,0.4594641625881195,-0.6581137180328369,0.48735904693603516,0.46703800559043884,-0.6611070036888123,0.47208794951438904,0.46937111020088196,-0.6611373424530029,0.4582095444202423,0.4719645380973816,-0.661398708820343,0.5808715224266052,0.4942839443683624,-0.29699355363845825,0.4414511024951935,0.5078959465026855,-0.31015485525131226,0.5394134521484375,0.5897824764251709,-0.5744404196739197,0.4864879846572876,0.5920280814170837,-0.5794896483421326,0.6881729364395142,0.8185428380966187,-0.11193238198757172,0.36188316345214844,0.8164999485015869,-0.15384913980960846,0.787356972694397,1.0622193813323975,-0.5758457183837891,0.2724948823451996,0.8628250956535339,-0.6516324877738953,0.8151956796646118,0.8197325468063354,-1.1627665758132935,0.21284443140029907,0.7944748997688293,-1.3987194299697876,0.8519260883331299,0.7459349632263184,-1.2561646699905396,0.17137187719345093,0.7233390808105469,-1.515116810798645,0.8459112644195557,0.7069504261016846,-1.221838116645813,0.17642588913440704,0.7108935117721558,-1.487242341041565,0.8230449557304382,0.7517313361167908,-1.172120213508606,0.20293091237545013,0.7527267932891846,-1.4162753820419312,0.6296971440315247,1.6173431873321533,-0.0355406180024147,0.41053682565689087,1.6215842962265015,0.0390695184469223,0.6369577050209045,2.2710018157958984,-0.1333530843257904,0.42856258153915405,2.2718327045440674,-0.06794050335884094,0.6539965867996216,2.8639981746673584,0.15842653810977936,0.4484313130378723,2.8705058097839355,0.06914999336004257,0.6630151867866516,2.9499096870422363,0.16193200647830963,0.4483451545238495,2.957829475402832,0.0670449435710907,0.6182339787483215,3.049070358276367,-0.28537607192993164,0.4799894690513611,3.0536038875579834,-0.40729185938835144,0.29632994532585144,0.7953725457191467,2.2735629556791537e-07,0.2721601128578186,0.7463318705558777,0.009306623600423336,0.2353869080543518,0.7166606187820435,0.01388680748641491,0.20980779826641083,0.7031171917915344,0.014644553884863853,0.18730971217155457,0.6979184746742249,0.01456170529127121,0.196252703666687,0.7069132328033447,0.012547140941023827,0.14796119928359985,0.6747932434082031,0.004394401330500841,0.1122499629855156,0.6548396348953247,-0.003623838070780039,0.0810055136680603,0.6422433257102966,-0.00941157154738903,0.19311340153217316,0.7115008234977722,0.0008118996629491448,0.13858608901500702,0.6762076616287231,-0.006294230464845896,0.09992282837629318,0.6559576392173767,-0.014430045150220394,0.0663653090596199,0.640451967716217,-0.020684292539954185,0.19096235930919647,0.7300097346305847,-0.011470209807157516,0.13839085400104523,0.6929759383201599,-0.018935522064566612,0.10345566272735596,0.6731221675872803,-0.02718195877969265,0.0741286501288414,0.6617799997329712,-0.0331183597445488,0.1906481385231018,0.7601423859596252,-0.023193713277578354,0.15412664413452148,0.7309184670448303,-0.030121641233563423,0.12860214710235596,0.7116212248802185,-0.03426055610179901,0.10614984482526779,0.6974955201148987,-0.03736187890172005
0.5194763541221619,0.5116242170333862,-0.7996131777763367,0.5361974239349365,0.4516153633594513,-0.7509616017341614,0.5488472580909729,0.4502578675746918,-0.7512665390968323,0.5626514554023743,0.4498162865638733,-0.751069962978363,0.49142512679100037,0.456765741109848,-0.7439116835594177,0.47479048371315,0.45948049426078796,-0.743928849697113,0.4604625403881073,0.4634690284729004,-0.7441280484199524,0.5869438052177429,0.4879356622695923,-0.39770516753196716,0.44197139143943787,0.504590630531311,-0.3622640371322632,0.5464532971382141,0.5837194919586182,-0.6670676469802856,0.4905044138431549,0.5886154174804688,-0.65822434425354,0.6970189809799194,0.8179953694343567,-0.1945100575685501,0.36186838150024414,0.8168700337409973,-0.1475968360900879,0.8001930117607117,1.0861101150512695,-0.670149028301239,0.26215630769729614,1.0833723545074463,-0.5819036364555359,0.8296585083007812,0.8289505839347839,-1.3671014308929443,0.21233774721622467,0.808049201965332,-1.357028841972351,0.8742927312850952,0.7612648010253906,-1.4889737367630005,0.16618183255195618,0.7367755174636841,-1.4893386363983154,0.8721536993980408,0.7173418998718262,-1.4728080034255981,0.17284540832042694,0.7236540913581848,-1.4661099910736084,0.844866156578064,0.7621585130691528,-1.3863521814346313,0.19824515283107758,0.7608468532562256,-1.378299355506897,0.6367859244346619,1.620079755783081,-0.04374455288052559,0.41280263662338257,1.6283938884735107,0.04769979044795036,0.6548770666122437,2.277277946472168,-0.13992199301719666,0.4379729926586151,2.2849478721618652,-0.07701122015714645,0.6738653779029846,2.8793070316314697,0.18792103230953217,0.46188515424728394,2.8904781341552734,0.08498382568359375,0.6808048486709595,2.9693405628204346,0.19384244084358215,0.46308204531669617,2.981170892715454,0.08474517613649368,0.6435157656669617,3.0667121410369873,-0.2823536992073059,0.4964386522769928,3.0760185718536377,-0.41476505994796753,0.27114981412887573,0.8047018051147461,1.9143575968882942e-07,0.25570881366729736,0.7581390142440796,0.01130093913525343,0.22911179065704346,0.7298296689987183,0.014397121965885162,0.21231061220169067,0.7126899361610413,0.013420958071947098,0.19735051691532135,0.7012532949447632,0.011021035723388195,0.1739453822374344,0.715615451335907,0.011754512786865234,0.12771862745285034,0.6760596036911011,0.005043645389378071,0.09462850540876389,0.6572645902633667,-0.0012473429087549448,0.0658932775259018,0.6457110047340393,-0.006072872318327427,0.1706642359495163,0.7177607417106628,-0.0008826386765576899,0.11668170243501663,0.6757047772407532,-0.006340592633932829,0.08158168196678162,0.659457802772522,-0.01259609218686819,0.05122930184006691,0.6471459269523621,-0.018211713060736656,0.16867972910404205,0.7358667850494385,-0.013788198120892048,0.11532595753669739,0.6962262392044067,-0.018983829766511917,0.08298739045858383,0.679750919342041,-0.02537146583199501,0.05617784708738327,0.6712236404418945,-0.030992034822702408,0.16685958206653595,0.7668793797492981,-0.02595098316669464,0.12966051697731018,0.7370052337646484,-0.030854083597660065,0.10470796376466751,0.7175645232200623,-0.03413122892379761,0.08193893730640411,0.7031533718109131,-0.03751041740179062
0.5224314332008362,0.5072008371353149,-0.776889443397522,0.5385735630989075,0.44540128111839294,-0.7315751314163208,0.5516140460968018,0.44373413920402527,-0.7318833470344543,0.5657666325569153,0.4430679380893707,-0.7318258881568909,0.4930461049079895,0.4516264498233795,-0.7174475193023682,0.47649428248405457,0.45481911301612854,-0.7173997163772583,0.461946964263916,0.4598144292831421,-0.717540442943573,0.5907027125358582,0.48225730657577515,-0.37613731622695923,0.44327905774116516,0.5029917359352112,-0.34478965401649475,0.5508697032928467,0.5801870226860046,-0.6592437624931335,0.4947699308395386,0.5866262912750244,-0.6366553902626038,0.699482798576355,0.8158395290374756,-0.18927684426307678,0.3626890778541565,0.8123828172683716,-0.16148076951503754,0.8004981279373169,1.1274091005325317,-0.6154175996780396,0.23934024572372437,1.066787838935852,-0.7126924395561218,0.8286237120628357,0.8290259838104248,-1.2743042707443237,0.21374893188476562,0.8077918887138367,-1.5104389190673828,0.8731502890586853,0.7588568329811096,-1.324373722076416,0.16944046318531036,0.7348473072052002,-1.6269508600234985,0.8698990941047668,0.7205492258071899,-1.2458338737487793,0.18140247464179993,0.7278943061828613,-1.5889796018600464,0.8442932367324829,0.7568909525871277,-1.2389918565750122,0.20942336320877075,0.7636920213699341,-1.5245490074157715,0.6421821117401123,1.6233670711517334,-0.04355410858988762,0.4145258665084839,1.629280686378479,0.047496043145656586,0.6516498327255249,2.280170440673828,-0.13752169907093048,0.4349326193332672,2.284590721130371,-0.062414202839136124,0.666660487651825,2.8809452056884766,0.17225176095962524,0.45899900794029236,2.888408899307251,0.07814550399780273,0.6740825772285461,2.9699268341064453,0.1776311844587326,0.4608289897441864,2.9783716201782227,0.0761953815817833,0.6400628685951233,3.0696699619293213,-0.287991464138031,0.49388885498046875,3.073556900024414,-0.39746296405792236,0.2985731065273285,0.7950980067253113,5.658595725321902e-08,0.2779606878757477,0.7446412444114685,0.005124003626406193,0.24325710535049438,0.7163740396499634,0.006738276220858097,0.2190724015235901,0.7034689784049988,0.005248944740742445,0.19973741471767426,0.6928458213806152,0.002972416812554002,0.20252561569213867,0.7012566328048706,0.004899267572909594,0.15518762171268463,0.6632789969444275,-0.005560229532420635,0.12110542505979538,0.6428524851799011,-0.014288931153714657,0.09264037013053894,0.6315364837646484,-0.020603999495506287,0.19799168407917023,0.7088326811790466,-0.005886790808290243,0.14456073939800262,0.6652849912643433,-0.015383603982627392,0.10838394612073898,0.6449626088142395,-0.023969212546944618,0.07686920464038849,0.6325209736824036,-0.03041001595556736,0.19582024216651917,0.7270902991294861,-0.01745309680700302,0.14314690232276917,0.6859331130981445,-0.026098869740962982,0.1101357638835907,0.6642905473709106,-0.033528853207826614,0.08271900564432144,0.651864767074585,-0.03903699293732643,0.19604161381721497,0.754234790802002,-0.02888329140841961,0.15888157486915588,0.723212718963623,-0.0367705337703228,0.13357968628406525,0.7018035650253296,-0.04110724851489067,0.11180464923381805,0.6856786012649536,-0.0445404015481472
0.5230827331542969,0.503616213798523,-0.7567799091339111,0.5396015644073486,0.4389585554599762,-0.710073709487915,0.5527704954147339,0.43672600388526917,-0.7103095650672913,0.5670614242553711,0.435085266828537,-0.7101889252662659,0.49412256479263306,0.4467739462852478,-0.7012320160865784,0.4777844548225403,0.45052364468574524,-0.701170027256012,0.46311551332473755,0.45639854669570923,-0.7013423442840576,0.5933648347854614,0.4725346565246582,-0.3640804588794708,0.4446167051792145,0.4999004900455475,-0.3392656743526459,0.5530528426170349,0.5766502618789673,-0.6381816267967224,0.49680301547050476,0.584253191947937,-0.6213223934173584,0.7086746096611023,0.814826488494873,-0.1744338721036911,0.366548627614975,0.8028772473335266,-0.1590196043252945,0.8204378485679626,1.0995577573776245,-0.6985498070716858,0.23927944898605347,1.060054063796997,-0.6941494345664978,0.8481494188308716,0.8284862637519836,-1.3745547533035278,0.21715092658996582,0.7988539338111877,-1.4916173219680786,0.8926842212677002,0.7646730542182922,-1.4852768182754517,0.17107956111431122,0.7312086820602417,-1.622219443321228,0.8881710171699524,0.7230871319770813,-1.456715703010559,0.17996039986610413,0.719993531703949,-1.5886129140853882,0.861118495464325,0.7605893611907959,-1.3850305080413818,0.21167601644992828,0.7606414556503296,-1.5085227489471436,0.642327070236206,1.6274594068527222,-0.04281239211559296,0.4169635772705078,1.6317540407180786,0.0466877743601799,0.6568010449409485,2.274507761001587,-0.17631033062934875,0.4409277141094208,2.281548023223877,-0.12244520336389542,0.6697816252708435,2.880336046218872,0.0676601231098175,0.4607506990432739,2.8869218826293945,-0.044472381472587585,0.6758471727371216,2.9693591594696045,0.06520046293735504,0.4630039930343628,2.97758150100708,-0.055386144667863846,0.637589156627655,3.068166971206665,-0.38019922375679016,0.4899508059024811,3.072148323059082,-0.5165911912918091,0.29617974162101746,0.7886820435523987,1.3857858505161857e-07,0.2782818078994751,0.7379245162010193,0.009513024240732193,0.24654027819633484,0.7111592292785645,0.012334132567048073,0.22822105884552002,0.6985215544700623,0.010613244958221912,0.21418902277946472,0.6865639686584473,0.0077369315549731255,0.1980322152376175,0.6935945749282837,0.013050909154117107,0.15283791720867157,0.6596550345420837,0.0068151201121509075,0.12133504450321198,0.6397177577018738,0.0006046528578735888,0.09402889758348465,0.6272913217544556,-0.004378644749522209,0.19185185432434082,0.6996917128562927,0.00015888189955148846,0.1401604264974594,0.6607300639152527,-0.004648947156965733,0.10778313130140305,0.6394026279449463,-0.011142506264150143,0.0798955038189888,0.6228177547454834,-0.016913948580622673,0.1889098882675171,0.7193115949630737,-0.013527559116482735,0.13776345551013947,0.6846657991409302,-0.018744882196187973,0.10572297871112823,0.6659151315689087,-0.026180002838373184,0.07972370833158493,0.6524097919464111,-0.03234387934207916,0.18800006806850433,0.7523084282875061,-0.026765309274196625,0.14668698608875275,0.7363314628601074,-0.03124381974339485,0.11984729766845703,0.7220824360847473,-0.03453117609024048,0.09661222249269485,0.7088059186935425,-0.037890657782554626
0.5230006575584412,0.4988970160484314,-0.8392402529716492,0.5401817560195923,0.43101269006729126,-0.7941141128540039,0.5533663630485535,0.4279302656650543,-0.7943829894065857,0.5674960017204285,0.4251180589199066,-0.7941417694091797,0.494243323802948,0.4420851767063141,-0.7783706188201904,0.47802454233169556,0.4468781054019928,-0.7783137559890747,0.46337053179740906,0.4535476565361023,-0.7785923480987549,0.5948628187179565,0.46113207936286926,-0.4434394836425781,0.44621044397354126,0.49635574221611023,-0.3663906753063202,0.5546141266822815,0.5692906975746155,-0.710026741027832,0.4977327585220337,0.5805095434188843,-0.6872411966323853,0.7154165506362915,0.8148870468139648,-0.22295647859573364,0.3694102466106415,0.7999711036682129,-0.15818601846694946,0.8283490538597107,1.1317347288131714,-0.70160311460495,0.23153138160705566,1.123518705368042,-0.6449449062347412,0.8723973035812378,0.8486191034317017,-1.4135454893112183,0.20491982996463776,0.8026745319366455,-1.5145058631896973,0.9171874523162842,0.7848008275032043,-1.5341148376464844,0.1427871733903885,0.73499995470047,-1.6591198444366455,0.9112194776535034,0.7364547252655029,-1.520833969116211,0.15341438353061676,0.7244265675544739,-1.6357576847076416,0.8823909163475037,0.7786451578140259,-1.433898687362671,0.19330312311649323,0.7656440138816833,-1.5367499589920044,0.6439489722251892,1.6388540267944336,-0.055563099682331085,0.4158147871494293,1.6355558633804321,0.05956327170133591,0.6544920802116394,2.3018245697021484,-0.025988249108195305,0.43814945220947266,2.2983129024505615,0.06373412162065506,0.6675274968147278,2.8976738452911377,0.4640224874019623,0.4587549567222595,2.892745018005371,0.4103792905807495,0.674468457698822,2.988903284072876,0.4821522831916809,0.4600316286087036,2.981180191040039,0.42976078391075134,0.6338428854942322,3.0849609375,-0.01635689102113247,0.48771408200263977,3.086779832839966,-0.09332644194364548,0.2621842324733734,0.812820553779602,2.729728407757648e-07,0.2442684918642044,0.7559581398963928,0.011168966069817543,0.21481703221797943,0.7306913733482361,0.015379870310425758,0.19814154505729675,0.7163262367248535,0.014565464109182358,0.18314392864704132,0.7059789299964905,0.0125576788559556,0.14988690614700317,0.721045970916748,0.019176609814167023,0.10507790744304657,0.6874920725822449,0.014552784152328968,0.07188232988119125,0.6682442426681519,0.0071042124181985855,0.040781136602163315,0.6560725569725037,0.0010059914784505963,0.14347872138023376,0.7288021445274353,0.0055603403598070145,0.0919693112373352,0.6945399641990662,0.004160275682806969,0.056116651743650436,0.6777631044387817,-0.003000975353643298,0.02470417693257332,0.6623221635818481,-0.009854371659457684,0.14055940508842468,0.748477041721344,-0.00881925504654646,0.08874045312404633,0.7194980382919312,-0.010478266514837742,0.05320263281464577,0.7050111889839172,-0.018455835059285164,0.023767700418829918,0.6949886679649353,-0.025449467822909355,0.1421184241771698,0.7802414298057556,-0.022894354537129402,0.10008242726325989,0.766875147819519,-0.023691952228546143,0.07227613031864166,0.7552122473716736,-0.025393826887011528,0.04853878915309906,0.7446561455726624,-0.027758006006479263
0.5243241786956787,0.4952172040939331,-0.8235157132148743,0.5423017740249634,0.42570996284484863,-0.7756843566894531,0.5555182695388794,0.4227865934371948,-0.7759180665016174,0.5696735978126526,0.4201095402240753,-0.7755683064460754,0.49558278918266296,0.436968058347702,-0.766831636428833,0.4795369803905487,0.4420218765735626,-0.7667542099952698,0.4648574888706207,0.4489336609840393,-0.7669795751571655,0.5967845916748047,0.4559752941131592,-0.4220862090587616,0.44866663217544556,0.4906705617904663,-0.37400755286216736,0.5564293265342712,0.5653645992279053,-0.6920582056045532,0.49943774938583374,0.5764932036399841,-0.6792335510253906,0.7130419015884399,0.811458170413971,-0.2008478045463562,0.37034350633621216,0.7995592355728149,-0.15857870876789093,0.8238473534584045,1.1400412321090698,-0.6660627126693726,0.22893261909484863,1.1586576700210571,-0.6416555047035217,0.8656786680221558,0.8456628322601318,-1.4020752906799316,0.19330230355262756,0.8358107805252075,-1.5649034976959229,0.9154864549636841,0.7803314328193665,-1.530794620513916,0.1276291161775589,0.7732676267623901,-1.7185356616973877,0.9102486371994019,0.7253589034080505,-1.519856572151184,0.14250445365905762,0.7423067688941956,-1.7041057348251343,0.8809452056884766,0.7711285948753357,-1.4230599403381348,0.17509011924266815,0.776991069316864,-1.591372013092041,0.6428700685501099,1.636838436126709,-0.052226319909095764,0.4152487516403198,1.6321961879730225,0.05629999563097954,0.6515993475914001,2.3015315532684326,-0.03563542291522026,0.430512011051178,2.2981154918670654,0.01657957211136818,0.6592997908592224,2.898090124130249,0.3949674963951111,0.4471188187599182,2.8940398693084717,0.2817870080471039,0.6663258075714111,2.9884161949157715,0.4074360728263855,0.4477218687534332,2.9810101985931396,0.29181531071662903,0.6255010962486267,3.0834109783172607,-0.07585489749908447,0.47489649057388306,3.0895352363586426,-0.21924786269664764,0.2456851452589035,0.8223035335540771,2.5328665742563317e-07,0.23265309631824493,0.7686225771903992,0.008425021544098854,0.20059499144554138,0.7406250238418579,0.01014519203454256,0.18296769261360168,0.723221480846405,0.007402807008475065,0.1704729050397873,0.7099151015281677,0.00269124167971313,0.12925933301448822,0.7327182292938232,0.01047059427946806,0.07585141062736511,0.6984100341796875,0.0021086616907268763,0.037327732890844345,0.6782705783843994,-0.007130082696676254,0.003581624012440443,0.6671063303947449,-0.01451901812106371,0.12417779117822647,0.7447086572647095,-0.003635619068518281,0.0633508712053299,0.7098201513290405,-0.010009150952100754,0.021642334759235382,0.6912405490875244,-0.020296918228268623,-0.014397356659173965,0.6770844459533691,-0.02898901142179966,0.12491922825574875,0.768714427947998,-0.01820412650704384,0.06529057025909424,0.7370116114616394,-0.02474687434732914,0.027079442515969276,0.7199403047561646,-0.034638747572898865,-0.005150844808667898,0.7102800607681274,-0.04272076115012169,0.13112656772136688,0.803533136844635,-0.03236210346221924,0.08634679019451141,0.7857853770256042,-0.03836821764707565,0.057310715317726135,0.771499752998352,-0.04218831658363342,0.0310107059776783,0.7592644691467285,-0.045816678553819656
0.5238401293754578,0.494869202375412,-0.7744737863540649,0.5427477955818176,0.42519065737724304,-0.7336107492446899,0.5559276342391968,0.42278730869293213,-0.7336633205413818,0.569728434085846,0.42059439420700073,-0.7332857251167297,0.4957667291164398,0.43498367071151733,-0.7292373776435852,0.4797031581401825,0.4395558834075928,-0.7290614247322083,0.46497589349746704,0.445827454328537,-0.7291311621665955,0.5974570512771606,0.4566999673843384,-0.4061870872974396,0.4492237865924835,0.48494747281074524,-0.37023574113845825,0.5556284189224243,0.5656372904777527,-0.649214506149292,0.49886447191238403,0.5759137272834778,-0.642501711845398,0.7116690278053284,0.8109374642372131,-0.18802909553050995,0.37092605233192444,0.7937354445457458,-0.15759553015232086,0.8450487852096558,1.100667119026184,-0.6300255656242371,0.2377202957868576,0.9084614515304565,-0.6023683547973633,0.8771786093711853,0.8439303636550903,-1.2880141735076904,0.18648815155029297,0.824873149394989,-1.297133207321167,0.9250245690345764,0.7765309810638428,-1.395439624786377,0.12974315881729126,0.7536606788635254,-1.4117950201034546,0.9195298552513123,0.7201036214828491,-1.3721141815185547,0.14416451752185822,0.737106204032898,-1.3800557851791382,0.8900336027145386,0.7670608162879944,-1.3044770956039429,0.17584483325481415,0.7772723436355591,-1.312364935874939,0.6442429423332214,1.6312631368637085,-0.051804039627313614,0.41495269536972046,1.625841736793518,0.05586858093738556,0.6509925723075867,2.301297903060913,-0.031405009329319,0.4331795871257782,2.2978317737579346,0.0327102430164814,0.6603056788444519,2.893805503845215,0.3754517734050751,0.446628600358963,2.890923500061035,0.27455660700798035,0.6675369739532471,2.981865882873535,0.38857200741767883,0.44706541299819946,2.977078437805176,0.28287509083747864,0.6247146129608154,3.0827038288116455,-0.06259797513484955,0.47409167885780334,3.0890965461730957,-0.2008380889892578,0.2915070950984955,0.8232027888298035,3.4442138030499336e-08,0.2699300944805145,0.7659689784049988,0.0064414930529892445,0.23225224018096924,0.7357092499732971,0.007985486648976803,0.20886880159378052,0.7178347706794739,0.005132904276251793,0.19325466454029083,0.6977503299713135,0.0010989594738930464,0.17792537808418274,0.7202826142311096,0.009756507351994514,0.12684187293052673,0.6864590048789978,-0.0001541237288620323,0.09335576742887497,0.6635584235191345,-0.00950569100677967,0.06539914757013321,0.6475580930709839,-0.01683965139091015,0.17285500466823578,0.7287269830703735,-0.003919699229300022,0.11663705855607986,0.6843973994255066,-0.0125593151897192,0.08188765496015549,0.6588510870933533,-0.022481298074126244,0.05141209065914154,0.640475332736969,-0.030413202941417694,0.1729395091533661,0.7497896552085876,-0.018742196261882782,0.11750498414039612,0.7142553925514221,-0.027460681274533272,0.08385802805423737,0.694374144077301,-0.03655107319355011,0.055933114141225815,0.680331289768219,-0.04365018382668495,0.1771114617586136,0.7829688787460327,-0.03347469121217728,0.13571646809577942,0.765553891658783,-0.040419649332761765,0.1099104955792427,0.749590277671814,-0.04420408606529236,0.08831856399774551,0.7354912161827087,-0.04791423678398132
0.5229528546333313,0.4953249394893646,-0.8048895001411438,0.5425965785980225,0.42546871304512024,-0.7660901546478271,0.5554997324943542,0.4233788251876831,-0.7663009166717529,0.5694076418876648,0.421533465385437,-0.7660130262374878,0.49467119574546814,0.43326184153556824,-0.7533961534500122,0.4784022867679596,0.4367334842681885,-0.7532328367233276,0.4643259048461914,0.4411691129207611,-0.7534446716308594,0.5969004034996033,0.4568122625350952,-0.43025821447372437,0.4482116401195526,0.4768052399158478,-0.36547136306762695,0.554673969745636,0.5659391283988953,-0.6763523817062378,0.49703657627105713,0.5755154490470886,-0.6584181189537048,0.7102997899055481,0.8110213279724121,-0.1901169717311859,0.37034934759140015,0.7920107841491699,-0.15633200109004974,0.8380715250968933,1.1070817708969116,-0.5690263509750366,0.2565830647945404,0.9114314913749695,-0.5222691297531128,0.893701434135437,0.8631334900856018,-1.1574933528900146,0.1868814378976822,0.8195840120315552,-1.195799469947815,0.9346627593040466,0.8227140307426453,-1.2434197664260864,0.13092003762722015,0.7401584982872009,-1.2993720769882202,0.9259803295135498,0.7835254669189453,-1.24335777759552,0.1445639431476593,0.7285017967224121,-1.2788325548171997,0.8985918164253235,0.798029899597168,-1.179437518119812,0.17614291608333588,0.7732270956039429,-1.2134735584259033,0.6421215534210205,1.6364432573318481,-0.05398254469037056,0.4036579430103302,1.6267411708831787,0.05801583081483841,0.6425228118896484,2.3039255142211914,0.018831606954336166,0.42042893171310425,2.2968533039093018,0.062433719635009766,0.6467632055282593,2.8931636810302734,0.5018654465675354,0.4251427948474884,2.8906428813934326,0.40923717617988586,0.6530159115791321,2.981029748916626,0.5210245251655579,0.42412373423576355,2.9761545658111572,0.42987358570098877,0.6119008660316467,3.0832793712615967,0.04291915148496628,0.45436975359916687,3.087106704711914,-0.08398120105266571,0.30052152276039124,0.8225939869880676,1.2381823921714386e-07,0.2812977433204651,0.7585302591323853,0.005123598035424948,0.24883738160133362,0.724059522151947,0.005812196526676416,0.22787749767303467,0.70936119556427,0.0020629933569580317,0.2121059149503708,0.6961110830307007,-0.002755847992375493,0.19371147453784943,0.7025457620620728,0.012288298457860947,0.1447128802537918,0.6658313870429993,0.002654374809935689,0.1107482984662056,0.6422314643859863,-0.0068926140666007996,0.0808134600520134,0.6255791187286377,-0.014278162270784378,0.186942920088768,0.7126638293266296,-0.00021559730521403253,0.13279575109481812,0.6679020524024963,-0.00864748377352953,0.0986880287528038,0.6416712403297424,-0.018791349604725838,0.06765952706336975,0.6202704906463623,-0.02686990052461624,0.18390944600105286,0.7350738048553467,-0.014241278171539307,0.13015951216220856,0.6943855285644531,-0.02252030372619629,0.09620267152786255,0.6698939800262451,-0.03179410472512245,0.06768176704645157,0.6524564623832703,-0.03877462446689606,0.18388524651527405,0.7703210115432739,-0.02838854305446148,0.1417272835969925,0.7461109161376953,-0.03435340151190758,0.11466275155544281,0.7274665832519531,-0.03816473111510277,0.09085468202829361,0.7117084264755249,-0.041798900812864304
