0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5228638052940369,0.4939447045326233,-0.7462766170501709,0.5422249436378479,0.4229907989501953,-0.7055478692054749,0.5554363131523132,0.42169857025146484,-0.7056378126144409,0.5690358281135559,0.42041024565696716,-0.7052563428878784,0.49371543526649475,0.42840376496315,-0.695717990398407,0.47703027725219727,0.4309080243110657,-0.6953998804092407,0.46368664503097534,0.4345235228538513,-0.6956131458282471,0.5967385768890381,0.45572635531425476,-0.391994446516037,0.44707852602005005,0.47139033675193787,-0.3323555290699005,0.5541532635688782,0.5656486749649048,-0.6277239322662354,0.4949404299259186,0.5729705095291138,-0.6120010614395142,0.7093785405158997,0.8095663785934448,-0.17995402216911316,0.36465975642204285,0.7925099730491638,-0.14242976903915405,0.840298056602478,1.1228684186935425,-0.5872406363487244,0.20830532908439636,1.1110758781433105,-0.5482843518257141,0.8866966366767883,0.8629952073097229,-1.208453893661499,0.16326525807380676,0.8324242234230042,-1.3838382959365845,0.931648313999176,0.8048145174980164,-1.299322247505188,0.10740578174591064,0.7610741257667542,-1.5104174613952637,0.9240996241569519,0.7545620799064636,-1.252573847770691,0.12860578298568726,0.7366853952407837,-1.480135202407837,0.895060658454895,0.7923009991645813,-1.2190262079238892,0.15203848481178284,0.7786506414413452,-1.4036922454833984,0.6443536877632141,1.6366562843322754,-0.05366711691021919,0.4037770628929138,1.6296586990356445,0.057661570608615875,0.6434582471847534,2.3072009086608887,-0.005537690594792366,0.41761884093284607,2.3064167499542236,0.04666180908679962,0.648406982421875,2.9031054973602295,0.38815993070602417,0.4255916476249695,2.8946902751922607,0.29810354113578796,0.655820906162262,2.993525981903076,0.39978843927383423,0.4246464669704437,2.978433847427368,0.3080684244632721,0.6137840747833252,3.0878634452819824,-0.06923732906579971,0.4550548791885376,3.091642141342163,-0.18745622038841248,0.25683727860450745,0.841740071773529,3.0705351150572824e-07,0.23649773001670837,0.7674098014831543,0.0073547204956412315,0.20381882786750793,0.7368636727333069,0.010412465780973434,0.18380868434906006,0.7217625379562378,0.007925732992589474,0.1705351322889328,0.7122797966003418,0.004122461657971144,0.12962865829467773,0.7363439202308655,0.02128133550286293,0.08346331864595413,0.7082666158676147,0.013727729208767414,0.04905252158641815,0.6866443157196045,0.0024959088768810034,0.015048027038574219,0.6692822575569153,-0.006940837483853102,0.12238454818725586,0.7497194409370422,0.006704343482851982,0.07015722244977951,0.7182239294052124,0.0012237421469762921,0.0333884134888649,0.6947855949401855,-0.011044414713978767,0.0005226046196185052,0.6710895299911499,-0.02105146460235119,0.12103896588087082,0.7724579572677612,-0.009405943565070629,0.06884352117776871,0.7451679706573486,-0.01630270667374134,0.03039993904531002,0.7250190377235413,-0.028089892119169235,-0.0034571613650768995,0.706668496131897,-0.03683917224407196,0.12794750928878784,0.8039155602455139,-0.02568143792450428,0.08329935371875763,0.7907914519309998,-0.031466294080019,0.053550947457551956,0.7774278521537781,-0.03553234040737152,0.027690935879945755,0.7620953917503357,-0.03884146362543106
0.5213674306869507,0.4940793216228485,-0.7576729655265808,0.5421572923660278,0.4234986901283264,-0.7188766002655029,0.5552067160606384,0.42217034101486206,-0.7189385890960693,0.5688747763633728,0.4209936857223511,-0.7185434103012085,0.4927348792552948,0.4291887879371643,-0.70726478099823,0.47614991664886475,0.4317858815193176,-0.7069055438041687,0.4634324312210083,0.43540433049201965,-0.7070876955986023,0.5964533686637878,0.45575690269470215,-0.3951044976711273,0.446929007768631,0.4707423448562622,-0.33339640498161316,0.5532084107398987,0.5659255981445312,-0.635607898235321,0.4921821355819702,0.5731381773948669,-0.6178761124610901,0.7091141939163208,0.8066930174827576,-0.17779383063316345,0.36498263478279114,0.7909997701644897,-0.14173845946788788,0.8382929563522339,1.1246330738067627,-0.5888433456420898,0.2082797735929489,1.1203324794769287,-0.6047245264053345,0.885552167892456,0.8639987707138062,-1.2372653484344482,0.157333642244339,0.8316235542297363,-1.5113370418548584,0.9363304972648621,0.7953876852989197,-1.34625244140625,0.09653341770172119,0.7604218125343323,-1.656337022781372,0.9280439615249634,0.7369414567947388,-1.3177430629730225,0.11862142384052277,0.7371667623519897,-1.636602520942688,0.8963296413421631,0.7815991044044495,-1.2524712085723877,0.14524687826633453,0.7786856889724731,-1.5367019176483154,0.6446980237960815,1.629364252090454,-0.053604528307914734,0.4041052758693695,1.6252027750015259,0.05771027132868767,0.6475661396980286,2.3041586875915527,-0.0333266519010067,0.4195881485939026,2.304889678955078,0.06854215264320374,0.6561801433563232,2.900871992111206,0.3949844539165497,0.43010249733924866,2.8940930366516113,0.35258808732032776,0.6646713614463806,2.990274429321289,0.4108053743839264,0.42928382754325867,2.97834849357605,0.3673858344554901,0.621606171131134,3.0855462551116943,-0.06416124850511551,0.4577040672302246,3.090343713760376,-0.13571427762508392,0.2704002857208252,0.8388500809669495,9.517238908074432e-08,0.25364434719085693,0.7768691778182983,0.007310410495847464,0.2189161777496338,0.7456904649734497,0.009985171258449554,0.19801177084445953,0.7321752309799194,0.007706379983574152,0.18686582148075104,0.7158695459365845,0.003916573710739613,0.15054024755954742,0.7360785603523254,0.015422451309859753,0.10131311416625977,0.7022805213928223,0.008438151329755783,0.06909265369176865,0.6800994873046875,0.0004412157868500799,0.040533360093832016,0.6648640632629395,-0.006475592032074928,0.14386995136737823,0.7484225630760193,0.001805681735277176,0.08794184774160385,0.70781010389328,-0.004286566283553839,0.05384792014956474,0.6839289665222168,-0.013715095818042755,0.023431168869137764,0.6659833192825317,-0.021763650700449944,0.14289727807044983,0.770512580871582,-0.013117014430463314,0.08745775371789932,0.737562894821167,-0.019854657351970673,0.053782060742378235,0.7164598703384399,-0.028922785073518753,0.02546139806509018,0.701805055141449,-0.03624410927295685,0.14677488803863525,0.8023826479911804,-0.028084950521588326,0.10195492208003998,0.7872794270515442,-0.03332500904798508,0.07394745945930481,0.7725983262062073,-0.03700992092490196,0.049368444830179214,0.7595013976097107,-0.04096454754471779
0.5179651975631714,0.494284451007843,-0.7696071267127991,0.5402384996414185,0.42403578758239746,-0.7332028746604919,0.554686963558197,0.42269542813301086,-0.7332782745361328,0.567940354347229,0.4215646982192993,-0.7329117655754089,0.48880618810653687,0.42968079447746277,-0.7211294770240784,0.47261756658554077,0.43221256136894226,-0.7209405303001404,0.4605974555015564,0.43570613861083984,-0.7211459875106812,0.5963951945304871,0.4558742940425873,-0.4084826707839966,0.4448430836200714,0.4697874188423157,-0.3444155752658844,0.5506685972213745,0.5661500096321106,-0.6454426050186157,0.48763763904571533,0.57326740026474,-0.6272050142288208,0.7086951732635498,0.8040130734443665,-0.17462320625782013,0.36542409658432007,0.7887362837791443,-0.1604500710964203,0.8437201380729675,1.0847617387771606,-0.5366544127464294,0.2462436407804489,0.9886851906776428,-0.6442242860794067,0.9114435315132141,0.8488317131996155,-1.1213223934173584,0.16144119203090668,0.8286435604095459,-1.5072922706604004,0.959254264831543,0.7806268334388733,-1.2151323556900024,0.10076224058866501,0.7548239827156067,-1.646931529045105,0.9489877820014954,0.7168612480163574,-1.206501841545105,0.11788756400346756,0.7344817519187927,-1.6298145055770874,0.9148811101913452,0.7677614092826843,-1.1418540477752686,0.14761938154697418,0.7763515114784241,-1.5319865942001343,0.6443861126899719,1.6287586688995361,-0.05327471345663071,0.40433937311172485,1.6240688562393188,0.057329025119543076,0.6477230191230774,2.3018763065338135,-0.016190005466341972,0.42198288440704346,2.3038337230682373,0.06505510210990906,0.6578677296638489,2.8952598571777344,0.42709630727767944,0.4318724572658539,2.8915700912475586,0.34603822231292725,0.6658946871757507,2.984107255935669,0.44357410073280334,0.43163445591926575,2.9761927127838135,0.3600502610206604,0.6233370900154114,3.0809459686279297,-0.010070191696286201,0.4584132134914398,3.087648630142212,-0.12433149665594101,0.27342063188552856,0.8349734544754028,1.685593815636821e-07,0.2591927945613861,0.7699406743049622,0.0038922405801713467,0.22548092901706696,0.7364818453788757,0.004576295148581266,0.20457282662391663,0.721442461013794,0.0010775624541565776,0.1922876238822937,0.7020622491836548,-0.0035685866605490446,0.1571456342935562,0.7230140566825867,0.010289539583027363,0.10870371013879776,0.6844475865364075,0.00143578986171633,0.07620450854301453,0.6590065360069275,-0.007546636275947094,0.04716254025697708,0.6416748762130737,-0.014780545607209206,0.14962051808834076,0.7373126745223999,-0.0020192828960716724,0.09476941078901291,0.6902715563774109,-0.009175370447337627,0.060431793332099915,0.6620664000511169,-0.018275778740644455,0.029636075720191002,0.6401837468147278,-0.025752535089850426,0.14838038384914398,0.7615044713020325,-0.01587776467204094,0.09320605546236038,0.7227658033370972,-0.023314548656344414,0.05896896868944168,0.6989818215370178,-0.03194986283779144,0.02991543710231781,0.6813794374465942,-0.03872367739677429,0.1527361273765564,0.7957898378372192,-0.0300730150192976,0.10838253796100616,0.7762885689735413,-0.035848960280418396,0.08068068325519562,0.7584102749824524,-0.03930727764964104,0.05604146048426628,0.7419100999832153,-0.042792193591594696
0.5155654549598694,0.49512192606925964,-0.7887006402015686,0.5386568307876587,0.42444929480552673,-0.7520800828933716,0.5540717840194702,0.42308807373046875,-0.7522134184837341,0.5669137239456177,0.4219907820224762,-0.7518033981323242,0.4867440164089203,0.4299997389316559,-0.738089382648468,0.47085145115852356,0.43256834149360657,-0.7378679513931274,0.45931294560432434,0.43615859746932983,-0.7380592823028564,0.5960095524787903,0.4558960497379303,-0.4266361594200134,0.4436592757701874,0.46989086270332336,-0.35332342982292175,0.5489769577980042,0.5664412975311279,-0.6649354696273804,0.485150545835495,0.5735280513763428,-0.6439456939697266,0.7085273861885071,0.8011634945869446,-0.1937076598405838,0.3654308021068573,0.7891365885734558,-0.15896989405155182,0.8413933515548706,1.0916193723678589,-0.6137579083442688,0.2389587014913559,1.1201400756835938,-0.6606067419052124,0.9018961787223816,0.8464354872703552,-1.2671319246292114,0.1618897169828415,0.8402681946754456,-1.6132996082305908,0.9503514766693115,0.7729238867759705,-1.3836195468902588,0.10346131771802902,0.7604330778121948,-1.7703323364257812,0.9420433640480042,0.7117016315460205,-1.3646713495254517,0.11943546682596207,0.7379201054573059,-1.756453275680542,0.9085935354232788,0.7636638283729553,-1.2843488454818726,0.1504809707403183,0.7780928015708923,-1.6424444913864136,0.6450949907302856,1.6272087097167969,-0.05522455275058746,0.4050409495830536,1.6223329305648804,0.05940782278776169,0.6474878191947937,2.3011128902435303,-0.02928747795522213,0.4219874143600464,2.3028600215911865,0.055894531309604645,0.6572200059890747,2.894834041595459,0.3963035047054291,0.4312753677368164,2.8916175365448,0.3260510265827179,0.6652843952178955,2.9839587211608887,0.41035065054893494,0.4309283196926117,2.976529598236084,0.33865678310394287,0.6223921179771423,3.080331325531006,-0.05599208176136017,0.4570697844028473,3.0875444412231445,-0.15845564007759094,0.26771724224090576,0.843560516834259,1.6725992679766932e-07,0.2548697590827942,0.7773394584655762,0.005722699221223593,0.2165002077817917,0.7437974214553833,0.008557473309338093,0.19328735768795013,0.7280389666557312,0.007127109915018082,0.18265388906002045,0.7080044150352478,0.004389793146401644,0.1477431207895279,0.7344609498977661,0.012251497246325016,0.09824396669864655,0.6961241960525513,0.004749855492264032,0.06684083491563797,0.6686727404594421,-0.0033389918971806765,0.03977289795875549,0.6479691863059998,-0.010152685455977917,0.14146894216537476,0.7504125237464905,-0.0005032985936850309,0.08548755198717117,0.7081864476203918,-0.007139192894101143,0.05068984627723694,0.679131031036377,-0.016393600031733513,0.020391352474689484,0.6550883054733276,-0.024011986330151558,0.14124391973018646,0.7748016715049744,-0.014600971713662148,0.08506617695093155,0.74002605676651,-0.022243577986955643,0.05057799071073532,0.7152197957038879,-0.0314115509390831,0.021193232387304306,0.6963114738464355,-0.03852933272719383,0.14660480618476868,0.808006763458252,-0.028765439987182617,0.10138752311468124,0.7896751165390015,-0.03613359481096268,0.07241109013557434,0.7706491351127625,-0.040771812200546265,0.045920997858047485,0.7523953318595886,-0.04486476629972458
0.5137733817100525,0.4966394603252411,-0.7855771780014038,0.5374911427497864,0.4245438575744629,-0.7494898438453674,0.5536189675331116,0.4233494699001312,-0.7497057318687439,0.5664241909980774,0.4223019778728485,-0.7494128942489624,0.4855794608592987,0.4308258295059204,-0.7341187000274658,0.47007834911346436,0.43335872888565063,-0.7339145541191101,0.45846375823020935,0.43673062324523926,-0.7341092824935913,0.5958134531974792,0.4560999870300293,-0.44608908891677856,0.44335106015205383,0.4702948331832886,-0.35040444135665894,0.5477981567382812,0.5688599348068237,-0.6613020300865173,0.48443737626075745,0.575477659702301,-0.6405191421508789,0.7103155851364136,0.8057781457901001,-0.2403814047574997,0.36791056394577026,0.7875361442565918,-0.07953020930290222,0.8398916721343994,1.102109670639038,-0.6292129755020142,0.2557399272918701,0.9262623190879822,-0.08963791280984879,0.8973056077957153,0.8685013651847839,-1.2799465656280518,0.1639404594898224,0.8323214650154114,-0.465331107378006,0.9485480785369873,0.852752149105072,-1.3809903860092163,0.11605887115001678,0.7575509548187256,-0.5149331092834473,0.9394163489341736,0.7962449789047241,-1.3774583339691162,0.12297675758600235,0.7364290952682495,-0.5145204663276672,0.9063482284545898,0.8055346608161926,-1.3013805150985718,0.15136080980300903,0.7775901556015015,-0.4821959137916565,0.6427305340766907,1.6339725255966187,-0.08178935945034027,0.40028688311576843,1.6232329607009888,0.08574698865413666,0.6388219594955444,2.3033530712127686,-0.03673512116074562,0.4148722290992737,2.301360845565796,0.0992884635925293,0.6399221420288086,2.8945024013519287,0.4317130148410797,0.41697975993156433,2.8889806270599365,0.4296017587184906,0.6471520662307739,2.983497142791748,0.45182421803474426,0.41641324758529663,2.971987009048462,0.44866588711738586,0.6051355600357056,3.0810751914978027,-0.024935802444815636,0.4431689381599426,3.0869767665863037,-0.06271695345640182,0.27903813123703003,0.8599276542663574,8.70108962658378e-08,0.26302412152290344,0.7885907888412476,0.008556217886507511,0.2285643219947815,0.7547280192375183,0.012329830788075924,0.2055816501379013,0.7397280931472778,0.010854639112949371,0.19228839874267578,0.7187308669090271,0.008033843711018562,0.168726846575737,0.7306065559387207,0.019632676616311073,0.1253015697002411,0.687734842300415,0.01229960098862648,0.0955122783780098,0.6588793992996216,0.0035783909261226654,0.06908155977725983,0.6366215944290161,-0.0038855860475450754,0.16197912395000458,0.7417734861373901,0.005512748844921589,0.11244780570268631,0.6881215572357178,-0.0012528867227956653,0.08173000812530518,0.654854953289032,-0.010719145648181438,0.0533837229013443,0.627023458480835,-0.01857435144484043,0.15989868342876434,0.7639398574829102,-0.010315033607184887,0.10948140919208527,0.7147034406661987,-0.01774430088698864,0.07947790622711182,0.6820958256721497,-0.02565896511077881,0.053045570850372314,0.6563859581947327,-0.03206377848982811,0.16159915924072266,0.7966211438179016,-0.026197612285614014,0.12253027409315109,0.7645636200904846,-0.03212414309382439,0.09797899425029755,0.7376675009727478,-0.03529633954167366,0.0754312053322792,0.7118104696273804,-0.038775257766246796
0.5133519768714905,0.49687013030052185,-0.8441219925880432,0.5374385714530945,0.42484650015830994,-0.809062659740448,0.5534997582435608,0.42359572649002075,-0.809226393699646,0.5662587881088257,0.4225696623325348,-0.8088800311088562,0.4855727255344391,0.4311809539794922,-0.787814199924469,0.4700782597064972,0.43373245000839233,-0.7875836491584778,0.45852428674697876,0.437107115983963,-0.7877543568611145,0.5957632064819336,0.45627477765083313,-0.4887315630912781,0.4435688853263855,0.47011706233024597,-0.37940558791160583,0.5476743578910828,0.5692060589790344,-0.7207501530647278,0.4842110276222229,0.575556218624115,-0.6910678148269653,0.7099522948265076,0.8058381080627441,-0.2618454098701477,0.36774688959121704,0.789095938205719,-0.10108812898397446,0.8391202092170715,1.1238625049591064,-0.7105627059936523,0.25361114740371704,0.9521926045417786,-0.2702685296535492,0.8940674662590027,0.8682690858840942,-1.3871325254440308,0.15364353358745575,0.8405720591545105,-1.1806145906448364,0.9446526765823364,0.8263093829154968,-1.4999988079071045,0.1110290065407753,0.7621844410896301,-1.2958016395568848,0.9373054504394531,0.7633554935455322,-1.480411171913147,0.11645708978176117,0.7401629686355591,-1.2777704000473022,0.9041063189506531,0.7970594763755798,-1.4035027027130127,0.14225992560386658,0.7806466817855835,-1.2061522006988525,0.642857015132904,1.634131669998169,-0.07810910046100616,0.40036603808403015,1.623436450958252,0.08222611248493195,0.6390572786331177,2.30603289604187,-0.04016726464033127,0.4149865210056305,2.30501389503479,0.09635662287473679,0.6406185626983643,2.8992362022399902,0.42437583208084106,0.4184810519218445,2.8933560848236084,0.41307735443115234,0.6477524638175964,2.9884226322174072,0.4429329037666321,0.41794857382774353,2.9765753746032715,0.4304059147834778,0.6058471202850342,3.085939884185791,-0.041124019771814346,0.4449506998062134,3.091440200805664,-0.0808502584695816,0.25122177600860596,0.8615359663963318,2.0012890900034108e-07,0.24115633964538574,0.794497549533844,0.008761790581047535,0.2088029831647873,0.7625809907913208,0.014569629915058613,0.1889694333076477,0.7470506429672241,0.015341031365096569,0.17425429821014404,0.73111492395401,0.01527470350265503,0.13739824295043945,0.751410961151123,0.026240138337016106,0.09664494544267654,0.7095479369163513,0.022537322714924812,0.06814536452293396,0.6817082166671753,0.015553583391010761,0.04199504479765892,0.6603596210479736,0.00920622143894434,0.13079796731472015,0.7587145566940308,0.01328758429735899,0.08408118039369583,0.7081559896469116,0.010867533273994923,0.05377887934446335,0.6778835654258728,0.0033041408751159906,0.02623566798865795,0.6522751450538635,-0.003765250789001584,0.12821638584136963,0.7769482731819153,-0.0017826913390308619,0.08141039311885834,0.7299874424934387,-0.005353053566068411,0.05254119634628296,0.701977550983429,-0.012610883451998234,0.026649901643395424,0.6809920072555542,-0.019161362200975418,0.12897051870822906,0.8037371635437012,-0.017156541347503662,0.09176738560199738,0.7718563675880432,-0.019835250452160835,0.06888353079557419,0.7467223405838013,-0.022092999890446663,0.04736277461051941,0.7229467034339905,-0.02536086179316044
0.5133548974990845,0.49885880947113037,-0.794218897819519,0.5374889969825745,0.4263331890106201,-0.7670703530311584,0.5537049770355225,0.4248420298099518,-0.7671640515327454,0.5662721395492554,0.42374658584594727,-0.76700359582901,0.48597386479377747,0.4322868585586548,-0.7439645528793335,0.47057369351387024,0.4345167279243469,-0.743520975112915,0.4591749608516693,0.43750903010368347,-0.7435377240180969,0.5962992310523987,0.4565439820289612,-0.4727535545825958,0.4445790946483612,0.4701957404613495,-0.35641559958457947,0.5476124286651611,0.5731674432754517,-0.6830363869667053,0.4845452904701233,0.5770387649536133,-0.648840606212616,0.7103750109672546,0.8088139295578003,-0.2477397322654724,0.3686898350715637,0.7893391847610474,-0.08488669991493225,0.8532615303993225,1.1189559698104858,-0.7083372473716736,0.2387983202934265,0.8787699341773987,-0.16882427036762238,0.8989986777305603,0.8727306723594666,-1.3447165489196777,0.15175345540046692,0.8214091658592224,-0.5309250950813293,0.9527272582054138,0.8294803500175476,-1.442649006843567,0.11170933395624161,0.7426296472549438,-0.567612886428833,0.9370660781860352,0.7726839780807495,-1.4221794605255127,0.1210271418094635,0.7369367480278015,-0.5478076934814453,0.9059518575668335,0.8058249950408936,-1.3579134941101074,0.144316166639328,0.7757288813591003,-0.5405555367469788,0.6428292393684387,1.6343369483947754,-0.08660242706537247,0.399520605802536,1.6230837106704712,0.0908823013305664,0.6380451321601868,2.307206630706787,-0.04380238801240921,0.41406822204589844,2.304381847381592,0.14029918611049652,0.640404999256134,2.899421215057373,0.4076944887638092,0.41804271936416626,2.893202781677246,0.4493449032306671,0.6480588316917419,2.9885919094085693,0.42477601766586304,0.41785144805908203,2.975562572479248,0.46641668677330017,0.6048058867454529,3.0873565673828125,-0.053328730165958405,0.4439508318901062,3.0924923419952393,-0.03224647417664528,0.27601590752601624,0.8609158992767334,6.847613320815071e-08,0.26324212551116943,0.7919047474861145,0.008389352820813656,0.23067156970500946,0.760759174823761,0.014621233567595482,0.21075186133384705,0.7451581954956055,0.015444129705429077,0.199877068400383,0.7303231954574585,0.01538307499140501,0.16499008238315582,0.7485237717628479,0.027483390644192696,0.12275941669940948,0.7122790813446045,0.022940007969737053,0.09368404746055603,0.6838055849075317,0.014579377137124538,0.06805150955915451,0.6607382297515869,0.007168720476329327,0.1575116515159607,0.7595351934432983,0.01428980752825737,0.11124931275844574,0.7137003540992737,0.010653359815478325,0.08131958544254303,0.6796367764472961,0.0013066434767097235,0.053905367851257324,0.6484596133232117,-0.006682271603494883,0.15490128099918365,0.7769675850868225,-0.0010506886756047606,0.10987316071987152,0.7323983311653137,-0.005102336406707764,0.08191687613725662,0.6996428370475769,-0.012273173779249191,0.057234328240156174,0.6717575788497925,-0.018224498257040977,0.15685120224952698,0.79923415184021,-0.016978155821561813,0.1201290562748909,0.7658455967903137,-0.018977753818035126,0.09759515523910522,0.7393476366996765,-0.02022990584373474,0.07773622125387192,0.7140020728111267,-0.022490590810775757
0.5120580196380615,0.5025202631950378,-0.7433507442474365,0.5368273854255676,0.430005818605423,-0.7179054617881775,0.5533573031425476,0.4286983907222748,-0.7180396914482117,0.5661276578903198,0.4279700815677643,-0.7178666591644287,0.48545143008232117,0.43476414680480957,-0.690301239490509,0.47023311257362366,0.4364686608314514,-0.6898935437202454,0.4589175879955292,0.4386879503726959,-0.6899310350418091,0.5962564945220947,0.45861154794692993,-0.45776134729385376,0.4445648193359375,0.4703487455844879,-0.30162760615348816,0.5461798906326294,0.5777444243431091,-0.638478696346283,0.48407071828842163,0.5797543525695801,-0.5973724722862244,0.7072537541389465,0.8087643980979919,-0.23912204802036285,0.3710360527038574,0.7883970141410828,-0.050344888120889664,0.8522614240646362,1.0708688497543335,-0.712689220905304,0.2523673474788666,0.8900446891784668,-0.03631371632218361,0.904208242893219,0.8729048371315002,-1.4378281831741333,0.14945515990257263,0.8062610626220703,-0.3385687470436096,0.9593265056610107,0.8350064754486084,-1.5509371757507324,0.11134253442287445,0.7248703837394714,-0.3842734098434448,0.9419713616371155,0.7830644845962524,-1.5529052019119263,0.11604097485542297,0.7083975672721863,-0.3931353688240051,0.9104766249656677,0.8121713995933533,-1.4655606746673584,0.13842228055000305,0.7599202990531921,-0.35889357328414917,0.6369311213493347,1.6314787864685059,-0.08847653120756149,0.39861294627189636,1.6152433156967163,0.09267522394657135,0.6274742484092712,2.3031134605407715,-0.07574513554573059,0.40941154956817627,2.290134906768799,0.11409047245979309,0.6242507696151733,2.893735647201538,0.36629483103752136,0.40515172481536865,2.880016326904297,0.4452601373195648,0.6321895122528076,2.981522798538208,0.3837648928165436,0.4031716287136078,2.959953546524048,0.4551839530467987,0.5861467123031616,3.0795681476593018,-0.09559008479118347,0.4285464286804199,3.0844249725341797,-0.07704699039459229,0.2766464948654175,0.8676344156265259,1.7009242014864867e-07,0.26365789771080017,0.7986125946044922,0.008251313120126724,0.22830408811569214,0.7657960653305054,0.014154535718262196,0.20663030445575714,0.749352216720581,0.015004405751824379,0.1927230954170227,0.7329387068748474,0.015093871392309666,0.16597101092338562,0.7586780786514282,0.024525295943021774,0.1262078583240509,0.7129407525062561,0.019152022898197174,0.09803526848554611,0.6775762438774109,0.010501902550458908,0.07299661636352539,0.6517171859741211,0.003048703772947192,0.15974311530590057,0.7663984298706055,0.011541350744664669,0.11552559584379196,0.7115594148635864,0.006763137876987457,0.08593212068080902,0.6733741164207458,-0.002984546357765794,0.05878534913063049,0.6424334645271301,-0.011161014437675476,0.15816044807434082,0.779829740524292,-0.003395348321646452,0.11490315943956375,0.7289317846298218,-0.008668454363942146,0.08560045808553696,0.6930322647094727,-0.017274631187319756,0.059861909598112106,0.6653643846511841,-0.02427380532026291,0.16046154499053955,0.797094464302063,-0.018736043944954872,0.12609778344631195,0.7587546706199646,-0.022678207606077194,0.10344845056533813,0.7313305735588074,-0.02589985728263855,0.08355411887168884,0.7071592211723328,-0.02943781390786171
